N,D,K_pairs,surface,condition,seed,ae_loss,drift_loss,diff_loss,recon_per_dim,phase1_converged,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
20,201,99,hyperbolic_paraboloid,K,7042,0.03829627484083176,0.01752488873898983,9.915677310345927e-07,0.0007935902520791808,True,0.06657049804925919,0.032552726566791534,0.2792704701423645,0.5088569521903992,0.6137999892234802,0.47328753662109374,0.806553536761022,0.9895423150831654,0.5155947666822762,0.20289872039667037,0.26227817089507444,0.3851577440776529,0.49401106472176715,0.12706950306892395,0.9920000433921814,0.7920000553131104
20,201,99,hyperbolic_paraboloid,K+S,7042,0.03829627484083176,0.01752488873898983,9.915677310345927e-07,0.0007935902520791808,True,0.06657049804925919,0.032552726566791534,0.2792704701423645,0.5088569521903992,0.6137999892234802,0.47328753662109374,0.806553536761022,0.9895423150831654,0.5155947666822762,0.20289872039667037,0.26227817089507444,0.3851577440776529,0.49401106472176715,0.12706950306892395,0.9920000433921814,0.7920000553131104
20,201,99,hyperbolic_paraboloid,baseline,8042,0.01533142477273941,0.012055827304720879,4.6875416614966525e-07,0.00046172808503630147,True,0.034485626965761185,0.019419660791754723,0.3101438581943512,0.5257739424705505,0.600407063961029,0.5413709106445312,0.8233927571940757,0.9602938565340909,0.3751361461706038,0.22879457448832055,0.2478274541856741,0.31293464254260334,0.3602070800910881,0.12495516985654831,0.9900000691413879,0.796000063419342
20,201,99,hyperbolic_paraboloid,K,8042,0.040948692709207535,0.01348297018557787,5.747988325310871e-07,0.00046172808503630147,True,0.04444478452205658,0.026174470782279968,0.3018844723701477,0.5137959122657776,0.5822590589523315,1.1628765869140625,1.3222049567885772,1.4098303592566288,1.051567185997644,1.039789508632367,1.04345463615439,1.052415589182716,1.0517425103840776,0.5784680247306824,0.9900000691413879,0.796000063419342
20,201,99,hyperbolic_paraboloid,K+S,8042,0.040948692709207535,0.01348297018557787,5.747988325310871e-07,0.00046172808503630147,True,0.04444478452205658,0.026174470782279968,0.3018844723701477,0.5137959122657776,0.5822590589523315,1.1628765869140625,1.3222049567885772,1.4098303592566288,1.051567185997644,1.039789508632367,1.04345463615439,1.052415589182716,1.0517425103840776,0.5784680247306824,0.9900000691413879,0.796000063419342
20,201,99,hyperbolic_paraboloid,baseline,9042,0.01542277168482542,0.003989194054156542,6.49176968181564e-07,0.0009583829350732452,True,0.07386776804924011,0.029031164944171906,0.41875919699668884,0.6971991658210754,0.832713782787323,0.748029296875,1.0772252512838176,1.2090678513652147,0.5734650234936906,0.3174182730868388,0.35624787924321755,0.42787968533230536,0.5217508752796209,0.21764284372329712,0.9900000691413879,0.7760000228881836
20,201,99,hyperbolic_paraboloid,K,9042,0.011279257945716381,0.004977704957127571,6.103042551330873e-07,0.0009583829350732452,True,0.06346379965543747,0.022592289373278618,0.41264379024505615,0.7029514908790588,0.8432789444923401,0.796346923828125,1.1196846818637274,1.259517785274621,0.7179768578536154,0.40504919498269304,0.4487349326040976,0.5544868280401237,0.6814764753301353,0.3502940833568573,0.9900000691413879,0.7760000228881836
20,201,99,hyperbolic_paraboloid,K+S,9042,0.011279257945716381,0.004977704957127571,6.103042551330873e-07,0.0009583829350732452,True,0.06346379965543747,0.022592289373278618,0.41264379024505615,0.7029514908790588,0.8432789444923401,0.796346923828125,1.1196846818637274,1.259517785274621,0.7179768578536154,0.40504919498269304,0.4487349326040976,0.5544868280401237,0.6814764753301353,0.3502940833568573,0.9900000691413879,0.7760000228881836
50,11,4,paraboloid,baseline,42,0.0017070301692001522,0.24358029663562775,4.6746383304707706e-05,0.00016123605680397966,True,0.006040632724761963,0.0015675690956413746,0.2627313435077667,0.5323354601860046,0.6566171646118164,0.4085419311523438,0.7391469176386444,0.8578659583782328,0.47382078239673614,0.17731228022503606,0.2306735076210626,0.37447996837016045,0.47036969949600044,0.2390357404947281,0.9860000610351562,0.7660000324249268
50,11,4,paraboloid,K,42,0.016919379122555256,0.24420800432562828,6.429961104004178e-05,0.00016123605680397966,True,0.007697881665080786,0.003903354983776808,0.266292542219162,0.538159966468811,0.6596087217330933,0.4299885559082031,0.7549800757671026,0.8677712337965897,0.4855143530755398,0.20569824152955757,0.2582724505331208,0.4018284124361273,0.48672795157500837,0.2578568756580353,0.9860000610351562,0.7660000324249268
50,11,4,paraboloid,K+S,42,0.016919379122555256,0.24420800432562828,6.429961104004178e-05,0.00016123605680397966,True,0.007697881665080786,0.003903354983776808,0.266292542219162,0.538159966468811,0.6596087217330933,0.4299885559082031,0.7549800757671026,0.8677712337965897,0.4855143530755398,0.20569824152955757,0.2582724505331208,0.4018284124361273,0.48672795157500837,0.2578568756580353,0.9860000610351562,0.7660000324249268
50,11,4,paraboloid,baseline,1042,0.0021302042878232896,0.24869997799396515,3.40196074830601e-05,0.0004768507470461455,True,0.006237536668777466,0.0015320520615205169,0.2540937662124634,0.48242050409317017,0.6036808490753174,0.41869842529296875,0.7302760235277046,0.8656595333721077,0.39269450815860696,0.1890907743855548,0.20480249716561919,0.28344052687366283,0.4023947137202679,0.08786417543888092,0.9940000176429749,0.800000011920929
50,11,4,paraboloid,K,1042,0.0018890274805016816,0.24830298870801926,3.249533074267674e-05,0.0004768507470461455,True,0.0054926685988903046,0.0014306060038506985,0.25396808981895447,0.482113242149353,0.6033223867416382,0.4162905578613281,0.7278066121909513,0.864095707054829,0.38886375192535194,0.18286867486977018,0.20020310752562578,0.2789072322190362,0.40139027846989367,0.08594998717308044,0.9940000176429749,0.800000011920929
50,11,4,paraboloid,K+S,1042,0.0018890274805016816,0.24830298870801926,3.249533074267674e-05,0.0004768507470461455,True,0.0054926685988903046,0.0014306060038506985,0.25396808981895447,0.482113242149353,0.6033223867416382,0.4162905578613281,0.7278066121909513,0.864095707054829,0.38886375192535194,0.18286867486977018,0.20020310752562578,0.2789072322190362,0.40139027846989367,0.08594998717308044,0.9940000176429749,0.800000011920929
50,11,4,paraboloid,baseline,2042,0.002061703591607511,0.1895487979054451,5.152544144948479e-05,0.0008518850769508969,True,0.005128416232764721,0.001687495387159288,0.26633042097091675,0.5340595841407776,0.6835180521011353,0.43498370361328126,0.788465986367662,0.9662864669520111,0.5466788699676257,0.20368548297009595,0.283407931059556,0.4020014383412589,0.6112864233693122,0.16119864583015442,0.9820000529289246,0.812000036239624
50,11,4,paraboloid,K,2042,0.009111196966841817,0.1941354125738144,0.0001144830348493997,0.0008518850769508969,True,0.02264466881752014,0.012373557314276695,0.27548137307167053,0.5473666191101074,0.7019737362861633,0.4516505432128906,0.8031648334703947,0.9859985848793915,0.6137082862538974,0.24311801316511975,0.33552692342101376,0.4535845365012561,0.6821318119624149,0.19766104221343994,0.9820000529289246,0.812000036239624
50,11,4,paraboloid,K+S,2042,0.009111196966841817,0.1941354125738144,0.0001144830348493997,0.0008518850769508969,True,0.02264466881752014,0.012373557314276695,0.27548137307167053,0.5473666191101074,0.7019737362861633,0.4516505432128906,0.8031648334703947,0.9859985848793915,0.6137082862538974,0.24311801316511975,0.33552692342101376,0.4535845365012561,0.6821318119624149,0.19766104221343994,0.9820000529289246,0.812000036239624
50,11,4,paraboloid,baseline,3042,0.0018859189585782588,0.33565719425678253,3.494988413876854e-05,7.213524077087641e-05,True,0.0031230596359819174,0.0010764794424176216,0.29131823778152466,0.5201760530471802,0.6039779782295227,0.486612060546875,0.8108402753117109,0.8724795739019187,0.35055499037812776,0.1843590185134015,0.22267788869695956,0.2815385424885601,0.37030765741469274,0.12098591029644012,0.9740000367164612,0.7620000243186951
50,11,4,paraboloid,K,3042,0.0019536991021595895,0.3350532203912735,3.3740374419721775e-05,7.213524077087641e-05,True,0.0038279001601040363,0.0012884901370853186,0.2922951579093933,0.5201346278190613,0.6034343838691711,0.4886820068359375,0.8123254024621213,0.8722338666661319,0.34294525173186424,0.18618235126965463,0.22484975924572495,0.27749150416589113,0.3603798540055784,0.1192886233329773,0.9740000367164612,0.7620000243186951
50,11,4,paraboloid,K+S,3042,0.0019536991021595895,0.3350532203912735,3.3740374419721775e-05,7.213524077087641e-05,True,0.0038279001601040363,0.0012884901370853186,0.2922951579093933,0.5201346278190613,0.6034343838691711,0.4886820068359375,0.8123254024621213,0.8722338666661319,0.34294525173186424,0.18618235126965463,0.22484975924572495,0.27749150416589113,0.3603798540055784,0.1192886233329773,0.9740000367164612,0.7620000243186951
50,11,4,paraboloid,baseline,4042,0.002293454483151436,0.1753353625535965,5.3012347052572295e-05,0.0003995342095467177,True,0.0068273101933300495,0.0023281313478946686,0.26268720626831055,0.5348554253578186,0.6770982146263123,0.421234619140625,0.8153527194716366,0.985038479330086,0.6429056681677414,0.19485962695206088,0.26306387446818774,0.42646908170445,0.6559224757770522,0.18248364329338074,0.9880000352859497,0.7680000066757202
50,11,4,paraboloid,K,4042,0.002195125096477568,0.17655934393405914,4.762228672916535e-05,0.0003995342095467177,True,0.007341932971030474,0.0021748889703303576,0.26207414269447327,0.5345037579536438,0.6774376630783081,0.41955010986328123,0.8133286319104543,0.9827182785219509,0.6419381570258095,0.18994945557833803,0.25873469416154865,0.4287470611332292,0.6569803696941379,0.18111418187618256,0.9880000352859497,0.7680000066757202
50,11,4,paraboloid,K+S,4042,0.002195125096477568,0.17655934393405914,4.762228672916535e-05,0.0003995342095467177,True,0.007341932971030474,0.0021748889703303576,0.26207414269447327,0.5345037579536438,0.6774376630783081,0.41955010986328123,0.8133286319104543,0.9827182785219509,0.6419381570258095,0.18994945557833803,0.25873469416154865,0.4287470611332292,0.6569803696941379,0.18111418187618256,0.9880000352859497,0.7680000066757202
50,11,4,paraboloid,baseline,5042,0.0019430462270975113,0.278068944811821,2.7065942049375735e-05,0.00011343330102549358,True,0.005576181225478649,0.001740145729854703,0.400178998708725,0.6817067265510559,0.8280032277107239,0.6423945922851563,1.0447428059243486,1.1785363571846534,0.45893340276691635,0.20322923303061818,0.2921926993750921,0.3705391137387922,0.46575816302603645,0.10419285297393799,0.9880000352859497,0.8060000538825989
50,11,4,paraboloid,K,5042,0.0014749480178579688,0.2777923047542572,2.642271556396736e-05,0.00011343330102549358,True,0.00453612906858325,0.001340167480520904,0.40082356333732605,0.6817785501480103,0.828097403049469,0.643475341796875,1.0453428830316884,1.1787032772172317,0.4608910927995804,0.20943315670087395,0.30001260043133166,0.3774189955718495,0.4673174737549858,0.11032292991876602,0.9880000352859497,0.8060000538825989
50,11,4,paraboloid,K+S,5042,0.0014749480178579688,0.2777923047542572,2.642271556396736e-05,0.00011343330102549358,True,0.00453612906858325,0.001340167480520904,0.40082356333732605,0.6817785501480103,0.828097403049469,0.643475341796875,1.0453428830316884,1.1787032772172317,0.4608910927995804,0.20943315670087395,0.30001260043133166,0.3774189955718495,0.4673174737549858,0.11032292991876602,0.9880000352859497,0.8060000538825989
50,11,4,paraboloid,baseline,6042,0.0018624197691679,0.32992714643478394,0.0014153104275465012,0.000160965105434033,True,0.0037020444869995117,0.0013076912146061659,0.16732649505138397,0.35046839714050293,0.513965368270874,0.26686773681640624,0.5359937675506714,0.7628775513438134,0.7258612098265718,0.185820653919637,0.2514513080464759,0.44578730855137016,0.7773287328342048,0.19959327578544617,0.9860000610351562,0.784000039100647
50,11,4,paraboloid,K,6042,0.007109730271622539,0.3207870423793793,0.00137799431104213,0.000160965105434033,True,0.006415531504899263,0.0023926421999931335,0.17846742272377014,0.3740876317024231,0.5470348000526428,0.28180078125,0.5641828789768448,0.8014381517019523,0.7755408828622334,0.20472957024379826,0.28072374641235154,0.48444111529054884,0.8296152723537555,0.2171183079481125,0.9860000610351562,0.784000039100647
50,11,4,paraboloid,K+S,6042,0.007109730271622539,0.3207870423793793,0.00137799431104213,0.000160965105434033,True,0.006415531504899263,0.0023926421999931335,0.17846742272377014,0.3740876317024231,0.5470348000526428,0.28180078125,0.5641828789768448,0.8014381517019523,0.7755408828622334,0.20472957024379826,0.28072374641235154,0.48444111529054884,0.8296152723537555,0.2171183079481125,0.9860000610351562,0.784000039100647
50,11,4,paraboloid,baseline,7042,0.006052972283214331,0.23880134522914886,0.0005314340087352321,0.00044570202854546636,True,0.004029725678265095,0.0016422090120613575,0.27378174662590027,0.48477277159690857,0.5618222951889038,0.45113516235351564,0.7502120941100952,0.817015124905494,0.4333980396320331,0.18277962665222186,0.22251955735228462,0.34493969686774284,0.49010331635930704,0.21729010343551636,0.9920000433921814,0.7920000553131104
50,11,4,paraboloid,K,7042,0.0024314873735420406,0.23763839155435562,0.0005161717854207382,0.00044570202854546636,True,0.004249290097504854,0.0010503190569579601,0.2735711634159088,0.487202912569046,0.5654338598251343,0.45171636962890627,0.7541873297376002,0.8216469057144657,0.4479716752310673,0.18645449160857525,0.23351507493318968,0.35853010575106126,0.5078179982324164,0.22929133474826813,0.9920000433921814,0.7920000553131104
50,11,4,paraboloid,K+S,7042,0.0024314873735420406,0.23763839155435562,0.0005161717854207382,0.00044570202854546636,True,0.004249290097504854,0.0010503190569579601,0.2735711634159088,0.487202912569046,0.5654338598251343,0.45171636962890627,0.7541873297376002,0.8216469057144657,0.4479716752310673,0.18645449160857525,0.23351507493318968,0.35853010575106126,0.5078179982324164,0.22929133474826813,0.9920000433921814,0.7920000553131104
50,11,4,paraboloid,baseline,8042,0.003034120541997254,0.24137213826179504,0.00036296839243732393,0.000743610869077119,True,0.005785394925624132,0.0015868368791416287,0.2645631432533264,0.4414933919906616,0.5227722525596619,0.45734228515625,0.6991851133908442,0.8372759578203914,0.4296407663311623,0.1813781566195427,0.2162097839031896,0.3190599166212215,0.38445186927162317,0.1173785850405693,0.9900000691413879,0.796000063419342
50,11,4,paraboloid,K,8042,0.0023827800760045648,0.2365313097834587,0.000364761013770476,0.000743610869077119,True,0.005686294753104448,0.002508118050172925,0.26646581292152405,0.4478594660758972,0.5323968529701233,0.4585594177246094,0.7067606281899736,0.8497297807173295,0.4547663915136191,0.18616310771433994,0.22552935624715545,0.33872238445669595,0.41630672638027993,0.12584495544433594,0.9900000691413879,0.796000063419342
50,11,4,paraboloid,K+S,8042,0.0023827800760045648,0.2365313097834587,0.000364761013770476,0.000743610869077119,True,0.005686294753104448,0.002508118050172925,0.26646581292152405,0.4478594660758972,0.5323968529701233,0.4585594177246094,0.7067606281899736,0.8497297807173295,0.4547663915136191,0.18616310771433994,0.22552935624715545,0.33872238445669595,0.41630672638027993,0.12584495544433594,0.9900000691413879,0.796000063419342
50,11,4,paraboloid,baseline,9042,0.0016815695562399924,0.2140573337674141,4.0958766476251185e-05,0.0003029272087257017,True,0.007469284348189831,0.0019492049468681216,0.10603144019842148,0.25625646114349365,0.36130592226982117,0.1951619873046875,0.40921635140397983,0.5307728160511364,0.483436623660726,0.21407873086257873,0.2914697682416272,0.36908260188418346,0.4472239648414645,0.2407664805650711,0.9900000691413879,0.7760000228881836
50,11,4,paraboloid,K,9042,0.0020760753541253507,0.20945042371749878,3.148868017888162e-05,0.0003029272087257017,True,0.004996313247829676,0.0010786401107907295,0.09446810930967331,0.24831794202327728,0.3568277955055237,0.18044935607910156,0.396865202573115,0.520257383404356,0.4481303270651921,0.18537016114120083,0.2622926243501295,0.3317163739124253,0.414744382569648,0.22578507661819458,0.9900000691413879,0.7760000228881836
50,11,4,paraboloid,K+S,9042,0.0020760753541253507,0.20945042371749878,3.148868017888162e-05,0.0003029272087257017,True,0.004996313247829676,0.0010786401107907295,0.09446810930967331,0.24831794202327728,0.3568277955055237,0.18044935607910156,0.396865202573115,0.520257383404356,0.4481303270651921,0.18537016114120083,0.2622926243501295,0.3317163739124253,0.414744382569648,0.22578507661819458,0.9900000691413879,0.7760000228881836
50,11,4,hyperbolic_paraboloid,baseline,42,0.006420609774067998,0.1288246512413025,2.4419352484983392e-05,0.00017627689521759748,True,0.00472754891961813,0.0014073390047997236,0.2623915672302246,0.5298221707344055,0.6388901472091675,0.39423681640625,0.7254260425836268,0.852464099442983,0.3996696146707766,0.17043512194594754,0.191601059120803,0.2786638080533607,0.3663413898993747,0.15872633457183838,0.9860000610351562,0.7660000324249268
50,11,4,hyperbolic_paraboloid,K,42,0.0022742458386346698,0.13401683792471886,1.9949602574342862e-05,0.00017627689521759748,True,0.003257561707869172,0.001045185956172645,0.2640770971775055,0.5337736010551453,0.6414334177970886,0.3968473205566406,0.7298031352175554,0.8519498194448847,0.3993468757087092,0.17370745031793292,0.19714292916489815,0.28863615977247353,0.37189327081026363,0.1711796671152115,0.9860000610351562,0.7660000324249268
50,11,4,hyperbolic_paraboloid,K+S,42,0.0022742458386346698,0.13401683792471886,1.9949602574342862e-05,0.00017627689521759748,True,0.003257561707869172,0.001045185956172645,0.2640770971775055,0.5337736010551453,0.6414334177970886,0.3968473205566406,0.7298031352175554,0.8519498194448847,0.3993468757087092,0.17370745031793292,0.19714292916489815,0.28863615977247353,0.37189327081026363,0.1711796671152115,0.9860000610351562,0.7660000324249268
50,11,4,hyperbolic_paraboloid,baseline,1042,0.0008053657365962863,0.21085136383771896,1.606157729838742e-05,5.663807017051361e-05,True,0.003082660958170891,0.0008529695332981646,0.24928875267505646,0.4711743891239166,0.598835289478302,0.400795166015625,0.7005019590079066,0.8285877987652477,0.4043510791567529,0.15684202987182574,0.17425463587170506,0.23741890188639175,0.36706560993095005,0.11195118725299835,0.9940000176429749,0.800000011920929
50,11,4,hyperbolic_paraboloid,K,1042,0.0007866408850532025,0.20873095095157623,1.5839327716093976e-05,5.663807017051361e-05,True,0.0030270940624177456,0.0007681348943151534,0.24900706112384796,0.4707529842853546,0.5986225008964539,0.40071484375,0.7002818402516315,0.8287219655825578,0.4019249539847633,0.1561371892792452,0.17294021981715557,0.2352621124387477,0.36474201613755214,0.10958841443061829,0.9940000176429749,0.800000011920929
50,11,4,hyperbolic_paraboloid,K+S,1042,0.0007866408850532025,0.20873095095157623,1.5839327716093976e-05,5.663807017051361e-05,True,0.0030270940624177456,0.0007681348943151534,0.24900706112384796,0.4707529842853546,0.5986225008964539,0.40071484375,0.7002818402516315,0.8287219655825578,0.4019249539847633,0.1561371892792452,0.17294021981715557,0.2352621124387477,0.36474201613755214,0.10958841443061829,0.9940000176429749,0.800000011920929
50,11,4,hyperbolic_paraboloid,baseline,2042,0.0013521761866286397,0.11935450881719589,2.6738792257674504e-05,6.134295836091042e-05,True,0.004162833094596863,0.0012615630403161049,0.2650459110736847,0.541950523853302,0.7232340574264526,0.42416455078125,0.7619892074028972,0.9573723507510183,0.537282771723005,0.18431957838610802,0.2541117769369886,0.37781630619391005,0.5794628377977685,0.1770307421684265,0.9820000529289246,0.812000036239624
50,11,4,hyperbolic_paraboloid,K,2042,0.0014512466150335968,0.11871223896741867,2.7550995582714677e-05,6.134295836091042e-05,True,0.004337194841355085,0.0012081689201295376,0.26475846767425537,0.5421911478042603,0.7246565818786621,0.42330667114257814,0.7618442797950404,0.9583953422344387,0.5415953303775289,0.1850182676873781,0.25684043314829663,0.3807513851684694,0.5836414227803888,0.17803895473480225,0.9820000529289246,0.812000036239624
50,11,4,hyperbolic_paraboloid,K+S,2042,0.0014512466150335968,0.11871223896741867,2.7550995582714677e-05,6.134295836091042e-05,True,0.004337194841355085,0.0012081689201295376,0.26475846767425537,0.5421911478042603,0.7246565818786621,0.42330667114257814,0.7618442797950404,0.9583953422344387,0.5415953303775289,0.1850182676873781,0.25684043314829663,0.3807513851684694,0.5836414227803888,0.17803895473480225,0.9820000529289246,0.812000036239624
50,11,4,hyperbolic_paraboloid,baseline,3042,0.0012362911365926266,0.25863049179315567,2.9903449103585444e-05,0.0005286122164265676,True,0.002532755257561803,0.0007380662718787789,0.3014555275440216,0.5365393161773682,0.6323387622833252,0.5182144775390625,0.8542352233270202,0.9766902101113322,0.42065646128361955,0.17582093733326784,0.22270020118910108,0.27427406526869386,0.3797101139552052,0.1056494414806366,0.9740000367164612,0.7620000243186951
50,11,4,hyperbolic_paraboloid,K,3042,0.0013475427986122668,0.25799237936735153,2.7696914003172424e-05,0.0005286122164265676,True,0.0022603916004300117,0.0008212674874812365,0.2997359037399292,0.5360111594200134,0.6301859617233276,0.51397802734375,0.8513260041824495,0.9725294798551399,0.4166944446710501,0.17037301235689592,0.2195689146100974,0.27655893970019246,0.3809821104821529,0.10690237581729889,0.9740000367164612,0.7620000243186951
50,11,4,hyperbolic_paraboloid,K+S,3042,0.0013475427986122668,0.25799237936735153,2.7696914003172424e-05,0.0005286122164265676,True,0.0022603916004300117,0.0008212674874812365,0.2997359037399292,0.5360111594200134,0.6301859617233276,0.51397802734375,0.8513260041824495,0.9725294798551399,0.4166944446710501,0.17037301235689592,0.2195689146100974,0.27655893970019246,0.3809821104821529,0.10690237581729889,0.9740000367164612,0.7620000243186951
50,11,4,hyperbolic_paraboloid,baseline,4042,0.001225800544489175,0.1654960736632347,2.3029515432426706e-05,0.00021164064210924235,True,0.003092449624091387,0.0009544352069497108,0.3944637179374695,0.7712056636810303,0.9625698924064636,0.6381787109375,1.1610727578281876,1.3540125549563513,0.7641683041484727,0.2292095256844518,0.3033328752087795,0.5124243140534783,0.8160670909140144,0.18531447649002075,0.9880000352859497,0.7680000066757202
50,11,4,hyperbolic_paraboloid,K,4042,0.0016213327762670815,0.16499462723731995,2.5167518288071733e-05,0.00021164064210924235,True,0.0041235703974962234,0.001088436460122466,0.39439457654953003,0.7741031646728516,0.9701642990112305,0.6375081787109375,1.164501511907003,1.3632402304213056,0.7795961163576465,0.22774981821258342,0.3029617616502876,0.5204922706443138,0.8332384616770357,0.18817304074764252,0.9880000352859497,0.7680000066757202
50,11,4,hyperbolic_paraboloid,K+S,4042,0.0016213327762670815,0.16499462723731995,2.5167518288071733e-05,0.00021164064210924235,True,0.0041235703974962234,0.001088436460122466,0.39439457654953003,0.7741031646728516,0.9701642990112305,0.6375081787109375,1.164501511907003,1.3632402304213056,0.7795961163576465,0.22774981821258342,0.3029617616502876,0.5204922706443138,0.8332384616770357,0.18817304074764252,0.9880000352859497,0.7680000066757202
50,11,4,hyperbolic_paraboloid,baseline,5042,0.0045077563263475895,0.21720914542675018,2.855016828107182e-05,0.00013776946897533807,True,0.0037780192214995623,0.0018615031149238348,0.40230733156204224,0.6883629560470581,0.8332085609436035,0.6353683471679688,1.0367490351797344,1.1716586587882718,0.4078367928393262,0.1874046864150044,0.2618876565463658,0.33377516888549036,0.4127114774302635,0.09271430969238281,0.9880000352859497,0.8060000538825989
50,11,4,hyperbolic_paraboloid,K,5042,0.001593634660821408,0.21500519663095474,2.4441941604891326e-05,0.00013776946897533807,True,0.0033365285489708185,0.001260342774912715,0.4013899564743042,0.6865147352218628,0.8317137360572815,0.6336270751953125,1.0356385378178232,1.1706638104519864,0.40040948129729276,0.17928531684125906,0.2556468670539756,0.32704904137588353,0.4095296164595016,0.08251158148050308,0.9880000352859497,0.8060000538825989
50,11,4,hyperbolic_paraboloid,K+S,5042,0.001593634660821408,0.21500519663095474,2.4441941604891326e-05,0.00013776946897533807,True,0.0033365285489708185,0.001260342774912715,0.4013899564743042,0.6865147352218628,0.8317137360572815,0.6336270751953125,1.0356385378178232,1.1706638104519864,0.40040948129729276,0.17928531684125906,0.2556468670539756,0.32704904137588353,0.4095296164595016,0.08251158148050308,0.9880000352859497,0.8060000538825989
50,11,4,hyperbolic_paraboloid,baseline,6042,0.0019116663024760783,0.2228524088859558,3.763164295378374e-05,0.0001429254718294198,True,0.003714267397299409,0.0014208287466317415,0.10314444452524185,0.34113427996635437,0.6305556893348694,0.16290869140625,0.5133196972460153,0.8969183064861181,1.1100844970957384,0.1571683031891232,0.25734064816567137,0.5490783659383157,1.118223801626669,0.22640301287174225,0.9860000610351562,0.784000039100647
50,11,4,hyperbolic_paraboloid,K,6042,0.0015758703812025487,0.2307787537574768,3.2878329875529744e-05,0.0001429254718294198,True,0.0036153411492705345,0.0011503375135362148,0.10107564181089401,0.3353157043457031,0.6222623586654663,0.16114041137695312,0.5116721157089295,0.8982405904340454,1.1157939207226664,0.15266765579688155,0.2505518474414322,0.544674520839807,1.1224157631237497,0.22475050389766693,0.9860000610351562,0.784000039100647
50,11,4,hyperbolic_paraboloid,K+S,6042,0.0015758703812025487,0.2307787537574768,3.2878329875529744e-05,0.0001429254718294198,True,0.0036153411492705345,0.0011503375135362148,0.10107564181089401,0.3353157043457031,0.6222623586654663,0.16114041137695312,0.5116721157089295,0.8982405904340454,1.1157939207226664,0.15266765579688155,0.2505518474414322,0.544674520839807,1.1224157631237497,0.22475050389766693,0.9860000610351562,0.784000039100647
50,11,4,hyperbolic_paraboloid,baseline,7042,0.00286150595638901,0.19942345470190048,4.076085588167189e-05,0.0001368515341627327,True,0.0024681284558027983,0.0011268544476479292,0.26422998309135437,0.48859813809394836,0.5857346057891846,0.42228973388671875,0.7342788604552856,0.8612689356650075,0.32349015459431596,0.15977218041479221,0.1976002708452083,0.27527588679968806,0.366381554517861,0.13953229784965515,0.9920000433921814,0.7920000553131104
50,11,4,hyperbolic_paraboloid,K,7042,0.002353000221773982,0.20089168101549149,4.5370153202384245e-05,0.0001368515341627327,True,0.0024895439855754375,0.000986255588941276,0.2653293311595917,0.4893687963485718,0.5863093137741089,0.4250511169433594,0.7358672422970942,0.8613131123204385,0.31720203618369497,0.16221482511287255,0.19641428266142777,0.2675930213958397,0.35321764200049627,0.1338937133550644,0.9920000433921814,0.7920000553131104
50,11,4,hyperbolic_paraboloid,K+S,7042,0.002353000221773982,0.20089168101549149,4.5370153202384245e-05,0.0001368515341627327,True,0.0024895439855754375,0.000986255588941276,0.2653293311595917,0.4893687963485718,0.5863093137741089,0.4250511169433594,0.7358672422970942,0.8613131123204385,0.31720203618369497,0.16221482511287255,0.19641428266142777,0.2675930213958397,0.35321764200049627,0.1338937133550644,0.9920000433921814,0.7920000553131104
50,11,4,hyperbolic_paraboloid,baseline,8042,0.0019328505732119083,0.1715230718255043,3.590874075598549e-05,0.00025059210813858294,True,0.005379633978009224,0.001988897565752268,0.27566590905189514,0.47705239057540894,0.6008595824241638,0.5069831237792969,0.8224272030388903,1.0689335986821338,0.7236304079975582,0.18236444044059189,0.21636753283331853,0.38655616591555597,0.7147372810428273,0.19387410581111908,0.9900000691413879,0.796000063419342
50,11,4,hyperbolic_paraboloid,K,8042,0.0015768763259984553,0.1670639030635357,3.604000994528178e-05,0.00025059210813858294,True,0.0038746772333979607,0.0014132497599348426,0.2747618556022644,0.4736389219760895,0.5933211445808411,0.5057915954589843,0.8163390990966307,1.054763824771149,0.6956650372431117,0.1762232559321799,0.20863798436830908,0.37578078857621405,0.689323344546517,0.19097758829593658,0.9900000691413879,0.796000063419342
50,11,4,hyperbolic_paraboloid,K+S,8042,0.0015768763259984553,0.1670639030635357,3.604000994528178e-05,0.00025059210813858294,True,0.0038746772333979607,0.0014132497599348426,0.2747618556022644,0.4736389219760895,0.5933211445808411,0.5057915954589843,0.8163390990966307,1.054763824771149,0.6956650372431117,0.1762232559321799,0.20863798436830908,0.37578078857621405,0.689323344546517,0.19097758829593658,0.9900000691413879,0.796000063419342
50,11,4,hyperbolic_paraboloid,baseline,9042,0.0012922653113491833,0.15803423523902893,2.291710552526638e-05,0.0005391792563552207,True,0.003958229441195726,0.0011761038331314921,0.09174094349145889,0.23694880306720734,0.34169620275497437,0.1476488037109375,0.3449535178755949,0.4756163009489425,0.44269492253137244,0.15460539520410777,0.22328236127104611,0.3332186341650636,0.42446283769829496,0.20158062875270844,0.9900000691413879,0.7760000228881836
