surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
hyperbolic_paraboloid,201,rotation,ATLAS,6042,0.00037527681138384994,0.22430278360843658,0.24763908982276917,1.5173349380493164,,,,
hyperbolic_paraboloid,201,rotation,baseline,6042,0.00021344519669736796,0.17544159293174744,3.2419662475585938,5.883000373840332,1.2779384851455688,1.4588371515274048,0.02478756010532379,0.0006726894353050739
hyperbolic_paraboloid,201,rotation,T,6042,0.008603582334755664,0.0666104108095169,2.2672674655914307,0.7809334993362427,0.6105683445930481,0.9861382246017456,1.1439689844846725,0.00018218744662590325
hyperbolic_paraboloid,201,rotation,F,6042,0.006188334517217987,1.9921733140945435,5.08616304397583,46.96266555786133,0.9438687562942505,0.9440417289733887,8.230932508013211e-05,0.0036443319404497743
hyperbolic_paraboloid,201,rotation,C,6042,0.006198051557018983,1.9677876234054565,5.044031620025635,46.9625129699707,0.02693222649395466,0.02693224512040615,3.6334991005554373e-12,0.003644022159278393
hyperbolic_paraboloid,201,rotation,T+F,6042,0.001094737085536938,0.024217357859015465,0.27832168340682983,0.7433348298072815,1.2991009950637817,1.4345918893814087,0.007772107142955065,0.00014167329936753958
hyperbolic_paraboloid,201,rotation,ATLAS,7042,0.0002464630006261133,0.20285950601100922,0.19036071002483368,1.3435797691345215,,,,
hyperbolic_paraboloid,201,rotation,baseline,7042,9.674167455132327e-05,0.13481062650680542,2.5388870239257812,2.7881500720977783,1.2735133171081543,1.3876062631607056,0.02516320813447237,0.0010050186392618343
hyperbolic_paraboloid,201,rotation,T,7042,0.000985173072981004,0.03330635651946068,0.6310521364212036,0.800553560256958,1.0939387083053589,1.2027052640914917,0.0020322236232459545,0.00029724698106292635
hyperbolic_paraboloid,201,rotation,F,7042,0.005856304619442764,1.9921886920928955,4.167290687561035,41.09311294555664,0.9447520971298218,0.9448294043540955,0.0001597355367266573,0.0044625678565353155
hyperbolic_paraboloid,201,rotation,C,7042,0.005889762693376683,1.8080717325210571,4.880963325500488,39.50769805908203,0.047552499920129776,0.04755299165844917,1.0860286628333604e-10,0.004405383951961994
hyperbolic_paraboloid,201,rotation,T+F,7042,7.578621697218263e-05,0.01488425862044096,0.18447017669677734,0.4402405619621277,1.2401394844055176,1.3863813877105713,0.011629702989012003,7.771275522827636e-05
hyperbolic_paraboloid,201,rotation,ATLAS,8042,0.0004935305361724019,0.23540763556957245,0.20086851716041565,1.1350853443145752,,,,
