time,ensemble_survival,MTE,RPD,surface,penalty,sim_mode,distance,W2,MMD
0.5,0.7400000095367432,0.26453701225486964,0.19764002829921848,sinusoidal,K,learned_latent,0.2,,
1.0,0.5649999976158142,0.30024179104155146,0.15960239236092558,sinusoidal,K,learned_latent,0.2,0.6206108058616472,0.09114328771829605
2.0,0.3449999988079071,,,sinusoidal,K,learned_latent,0.2,0.589304304890215,0.0978081077337265
3.0,0.19999998807907104,,,sinusoidal,K,learned_latent,0.2,0.7911594127139858,0.1349600851535797
4.0,0.10499999672174454,,,sinusoidal,K,learned_latent,0.2,0.1813048221783705,0.04055086895823479
5.0,0.08500000089406967,,,sinusoidal,K,learned_latent,0.2,0.5368649274276535,0.1499301791191101
0.1,0.9799999594688416,0.08483475081774654,0.12352667421170835,sinusoidal,K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.12878700538917823,0.13613348147779136,sinusoidal,K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.21221037168760556,0.158545919560464,sinusoidal,K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.32003591756905075,0.17012454498173288,sinusoidal,K,learned_ambient,0.2,42.49087326582295,0.23194336891174316
2.0,0.3449999988079071,,,sinusoidal,K,learned_ambient,0.2,26.197249810150797,0.3739105761051178
3.0,0.19999998807907104,,,sinusoidal,K,learned_ambient,0.2,46.13063482287523,0.393004834651947
4.0,0.10499999672174454,,,sinusoidal,K,learned_ambient,0.2,471392382.79340726,0.41643235087394714
5.0,0.08500000089406967,,,sinusoidal,K,learned_ambient,0.2,50.30352860263579,0.4207500219345093
0.1,0.9799999594688416,0.27153762505978957,0.3953820742521115,sinusoidal,T+K,learned_latent,0.2,,
0.2,0.9449999928474426,0.32987671302109167,0.34869407256040574,sinusoidal,T+K,learned_latent,0.2,,
0.5,0.7400000095367432,0.2775987161172403,0.20739864581360914,sinusoidal,T+K,learned_latent,0.2,,
1.0,0.5649999976158142,0.3117010741107232,0.16569391275266124,sinusoidal,T+K,learned_latent,0.2,0.6349152424380525,0.09312613308429718
2.0,0.3449999988079071,,,sinusoidal,T+K,learned_latent,0.2,0.6012992546764967,0.1002684086561203
3.0,0.19999998807907104,,,sinusoidal,T+K,learned_latent,0.2,0.8158852497026183,0.14063136279582977
4.0,0.10499999672174454,,,sinusoidal,T+K,learned_latent,0.2,0.20197554250710106,0.04526422545313835
5.0,0.08500000089406967,,,sinusoidal,T+K,learned_latent,0.2,0.5681634831020118,0.16221781075000763
0.1,0.9799999594688416,0.08624163452459842,0.12557521756964674,sinusoidal,T+K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.13376482201631737,0.14139525074995296,sinusoidal,T+K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.22387342195253115,0.16725957956881946,sinusoidal,T+K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.3366882526769047,0.17897658557338228,sinusoidal,T+K,learned_ambient,0.2,21.139091143828132,0.23537155985832214
2.0,0.3449999988079071,,,sinusoidal,T+K,learned_ambient,0.2,33.205377375637724,0.38053685426712036
3.0,0.19999998807907104,,,sinusoidal,T+K,learned_ambient,0.2,44.802805832198985,0.39928391575813293
4.0,0.10499999672174454,,,sinusoidal,T+K,learned_ambient,0.2,50.00531766841359,0.41565999388694763
5.0,0.08500000089406967,,,sinusoidal,T+K,learned_ambient,0.2,56.4834881735877,0.4192532002925873
0.1,0.9799999594688416,0.12667120719442562,0.18444414337616438,sinusoidal,T+F,learned_latent,0.2,,
0.2,0.9449999928474426,0.18175785125248015,0.19212597577023718,sinusoidal,T+F,learned_latent,0.2,,
0.5,0.7400000095367432,0.14587478379945498,0.10898549186943099,sinusoidal,T+F,learned_latent,0.2,,
1.0,0.5649999976158142,0.1899188218918522,0.10095695946642293,sinusoidal,T+F,learned_latent,0.2,0.45983346158458677,0.05453469604253769
2.0,0.3449999988079071,,,sinusoidal,T+F,learned_latent,0.2,0.4079957068302249,0.05515309050679207
3.0,0.19999998807907104,,,sinusoidal,T+F,learned_latent,0.2,0.5990222474737198,0.08460802584886551
4.0,0.10499999672174454,,,sinusoidal,T+F,learned_latent,0.2,0.10172126050078718,0.02081647887825966
5.0,0.08500000089406967,,,sinusoidal,T+F,learned_latent,0.2,0.2804697783349887,0.06579125672578812
0.1,0.9799999594688416,0.07279825697139818,0.10600050669571821,sinusoidal,T+F,learned_ambient,0.2,,
0.2,0.9449999928474426,0.10886403240224041,0.11507403013094189,sinusoidal,T+F,learned_ambient,0.2,,
0.5,0.7400000095367432,0.17423714818181218,0.13017548888112,sinusoidal,T+F,learned_ambient,0.2,,
1.0,0.5649999976158142,0.24356048719017906,0.12947177108587593,sinusoidal,T+F,learned_ambient,0.2,14.763429370696507,0.19170215725898743
2.0,0.3449999988079071,,,sinusoidal,T+F,learned_ambient,0.2,31.692842492966317,0.29935145378112793
3.0,0.19999998807907104,,,sinusoidal,T+F,learned_ambient,0.2,22.230875907367896,0.3615659177303314
4.0,0.10499999672174454,,,sinusoidal,T+F,learned_ambient,0.2,27.29698658116579,0.37627798318862915
5.0,0.08500000089406967,,,sinusoidal,T+F,learned_ambient,0.2,31.041023715251725,0.3744921386241913
0.1,0.9799999594688416,0.1421933563388124,0.2070457240013427,sinusoidal,T+F+K,learned_latent,0.2,,
0.2,0.9449999928474426,0.20003467135959202,0.21144537172952477,sinusoidal,T+F+K,learned_latent,0.2,,
0.5,0.7400000095367432,0.16041631956358213,0.11984971655934781,sinusoidal,T+F+K,learned_latent,0.2,,
1.0,0.5649999976158142,0.20432691658492638,0.10861600777678673,sinusoidal,T+F+K,learned_latent,0.2,0.48122299053135675,0.05732263624668121
2.0,0.3449999988079071,,,sinusoidal,T+F+K,learned_latent,0.2,0.43357555609231657,0.05760994553565979
3.0,0.19999998807907104,,,sinusoidal,T+F+K,learned_latent,0.2,0.614215953413449,0.08471785485744476
4.0,0.10499999672174454,,,sinusoidal,T+F+K,learned_latent,0.2,0.11337471185167318,0.0225589107722044
5.0,0.08500000089406967,,,sinusoidal,T+F+K,learned_latent,0.2,0.27630823299876794,0.059598322957754135
0.1,0.9799999594688416,0.07621622085571289,0.11097735530003812,sinusoidal,T+F+K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.11926877057110821,0.12607229215677712,sinusoidal,T+F+K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.19553452569085197,0.14608711598277627,sinusoidal,T+F+K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.3303375244140625,0.17560066838188282,sinusoidal,T+F+K,learned_ambient,0.2,15.955036816920309,0.23161420226097107
2.0,0.3449999988079071,,,sinusoidal,T+F+K,learned_ambient,0.2,81.98872132113819,0.3627944588661194
3.0,0.19999998807907104,,,sinusoidal,T+F+K,learned_ambient,0.2,37.8784858630907,0.39779236912727356
4.0,0.10499999672174454,,,sinusoidal,T+F+K,learned_ambient,0.2,44.51820795278416,0.412687212228775
5.0,0.08500000089406967,,,sinusoidal,T+F+K,learned_ambient,0.2,58.31798062717547,0.4202935993671417
0.1,0.9799999594688416,0.3879399202307876,0.5427994315139705,sinusoidal,baseline,learned_latent,0.4,,
0.2,0.8799999952316284,0.37793441252274945,0.3900890452054085,sinusoidal,baseline,learned_latent,0.4,,
0.5,0.6850000023841858,0.2975918846408816,0.19487508258065409,sinusoidal,baseline,learned_latent,0.4,,
1.0,0.5099999904632568,0.23042779810288372,0.11160170737758278,sinusoidal,baseline,learned_latent,0.4,0.40990474740959676,0.07197719067335129
2.0,0.29499998688697815,,,sinusoidal,baseline,learned_latent,0.4,0.24794677780131136,0.04903155937790871
3.0,0.20499999821186066,,,sinusoidal,baseline,learned_latent,0.4,0.5594977522307791,0.0898132249712944
4.0,0.1599999964237213,,,sinusoidal,baseline,learned_latent,0.4,0.3706206644031396,0.06468574702739716
5.0,0.10499999672174454,,,sinusoidal,baseline,learned_latent,0.4,0.16279337376754388,0.04373593628406525
0.1,0.9799999594688416,0.15634743048220265,0.21875886434663075,sinusoidal,baseline,learned_ambient,0.4,,
0.2,0.8799999952316284,0.184562162919478,0.19049781001345173,sinusoidal,baseline,learned_ambient,0.4,,
0.5,0.6850000023841858,0.2996000860729357,0.19619013329308327,sinusoidal,baseline,learned_ambient,0.4,,
1.0,0.5099999904632568,0.44835629182703357,0.21714970196016692,sinusoidal,baseline,learned_ambient,0.4,5.058652864569882,0.20611628890037537
2.0,0.29499998688697815,,,sinusoidal,baseline,learned_ambient,0.4,9.290923625214456,0.3539128005504608
3.0,0.20499999821186066,,,sinusoidal,baseline,learned_ambient,0.4,19.716767268580078,0.374744176864624
4.0,0.1599999964237213,,,sinusoidal,baseline,learned_ambient,0.4,18.4221979082625,0.3915413022041321
5.0,0.10499999672174454,,,sinusoidal,baseline,learned_ambient,0.4,1555119636.0788825,0.39262655377388
0.1,0.9799999594688416,0.39616195523009007,0.5543035734977455,sinusoidal,T,learned_latent,0.4,,
0.2,0.8799999952316284,0.3912284157492898,0.4038105927908287,sinusoidal,T,learned_latent,0.4,,
0.5,0.6850000023841858,0.3132781982421875,0.20514710885626775,sinusoidal,T,learned_latent,0.4,,
1.0,0.5099999904632568,0.2472846648272346,0.11976589209384673,sinusoidal,T,learned_latent,0.4,0.4304024946734282,0.08066326379776001
2.0,0.29499998688697815,,,sinusoidal,T,learned_latent,0.4,0.27017751045143373,0.053375862538814545
3.0,0.20499999821186066,,,sinusoidal,T,learned_latent,0.4,0.5807803809679234,0.09622485935688019
4.0,0.1599999964237213,,,sinusoidal,T,learned_latent,0.4,0.3610565840594864,0.06909136474132538
5.0,0.10499999672174454,,,sinusoidal,T,learned_latent,0.4,0.16096917853384016,0.0431017130613327
0.1,0.9799999594688416,0.10368353006791095,0.14507236364007817,sinusoidal,T,learned_ambient,0.4,,
0.2,0.8799999952316284,0.14786928350275214,0.1526248621599768,sinusoidal,T,learned_ambient,0.4,,
0.5,0.6850000023841858,0.24260246666678548,0.15886580974145795,sinusoidal,T,learned_ambient,0.4,,
1.0,0.5099999904632568,,,sinusoidal,T,learned_ambient,0.4,9.092351065121342,0.18590086698532104
2.0,0.29499998688697815,,,sinusoidal,T,learned_ambient,0.4,20.75144805335642,0.3446691632270813
3.0,0.20499999821186066,,,sinusoidal,T,learned_ambient,0.4,26.697784457176816,0.37673914432525635
4.0,0.1599999964237213,,,sinusoidal,T,learned_ambient,0.4,32.20889525794106,0.39471009373664856
5.0,0.10499999672174454,,,sinusoidal,T,learned_ambient,0.4,37.56840604875999,0.3929097354412079
0.1,0.9799999594688416,0.43755180981694436,0.6122156066982087,sinusoidal,K,learned_latent,0.4,,
0.2,0.8799999952316284,0.4403677853670987,0.4545303185978903,sinusoidal,K,learned_latent,0.4,,
0.5,0.6850000023841858,0.34394970079408077,0.22523203691096189,sinusoidal,K,learned_latent,0.4,,
1.0,0.5099999904632568,0.2755262150483973,0.13344395198775008,sinusoidal,K,learned_latent,0.4,0.4890132593749516,0.09313765168190002
2.0,0.29499998688697815,,,sinusoidal,K,learned_latent,0.4,0.3131880178224394,0.06018152832984924
3.0,0.20499999821186066,,,sinusoidal,K,learned_latent,0.4,0.6550449247302605,0.10877006500959396
4.0,0.1599999964237213,,,sinusoidal,K,learned_latent,0.4,0.415607698730724,0.08073417097330093
5.0,0.10499999672174454,,,sinusoidal,K,learned_latent,0.4,0.18216707941642657,0.04370730742812157
0.1,0.9799999594688416,0.11479558750074736,0.16062017953359578,sinusoidal,K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.17177863554521042,0.17730315553756415,sinusoidal,K,learned_ambient,0.4,,
0.5,0.6850000023841858,0.27567725634052803,0.18052450643873647,sinusoidal,K,learned_ambient,0.4,,
1.0,0.5099999904632568,0.4193246130849801,0.203088963879408,sinusoidal,K,learned_ambient,0.4,10.013949919009718,0.24969129264354706
2.0,0.29499998688697815,,,sinusoidal,K,learned_ambient,0.4,23.923347597699433,0.3914441466331482
3.0,0.20499999821186066,,,sinusoidal,K,learned_ambient,0.4,30.174005386676296,0.40085673332214355
4.0,0.1599999964237213,,,sinusoidal,K,learned_ambient,0.4,39.86837275879379,0.40662339329719543
5.0,0.10499999672174454,,,sinusoidal,K,learned_ambient,0.4,44.47410378969705,0.4190465807914734
0.1,0.9799999594688416,0.45375497000558035,0.6348868134507626,sinusoidal,T+K,learned_latent,0.4,,
0.2,0.8799999952316284,0.4543545029380105,0.46896685870117144,sinusoidal,T+K,learned_latent,0.4,,
0.5,0.6850000023841858,0.3541310721070227,0.23189920654090043,sinusoidal,T+K,learned_latent,0.4,,
1.0,0.5099999904632568,0.28816987953934015,0.1395675818462818,sinusoidal,T+K,learned_latent,0.4,0.4992715890822863,0.096255823969841
2.0,0.29499998688697815,,,sinusoidal,T+K,learned_latent,0.4,0.33453386599243157,0.06766439974308014
3.0,0.20499999821186066,,,sinusoidal,T+K,learned_latent,0.4,0.6671853223320504,0.1130104809999466
4.0,0.1599999964237213,,,sinusoidal,T+K,learned_latent,0.4,0.43694330284619265,0.08659664541482925
5.0,0.10499999672174454,,,sinusoidal,T+K,learned_latent,0.4,0.17593092424632129,0.043712764978408813
0.1,0.9799999594688416,0.11909080038265306,0.16662997380571634,sinusoidal,T+K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.17737839438698508,0.1830830065053215,sinusoidal,T+K,learned_ambient,0.4,,
0.5,0.6850000023841858,0.2847205948655623,0.18644644662873033,sinusoidal,T+K,learned_ambient,0.4,,
1.0,0.5099999904632568,0.4352281607833563,0.2107914333345349,sinusoidal,T+K,learned_ambient,0.4,9.993107685240235,0.26034459471702576
2.0,0.29499998688697815,,,sinusoidal,T+K,learned_ambient,0.4,19.679054138352928,0.39863237738609314
3.0,0.20499999821186066,,,sinusoidal,T+K,learned_ambient,0.4,47.82866101070568,0.4076583981513977
4.0,0.1599999964237213,,,sinusoidal,T+K,learned_ambient,0.4,69.10138298125042,0.4106763005256653
5.0,0.10499999672174454,,,sinusoidal,T+K,learned_ambient,0.4,1.0770206939538443e+17,0.4151421785354614
0.1,0.9799999594688416,0.24673228361168686,0.345223928491025,sinusoidal,T+F,learned_latent,0.4,,
0.2,0.8799999952316284,0.2609444531527432,0.26933660764716366,sinusoidal,T+F,learned_latent,0.4,,
0.5,0.6850000023841858,0.19797858356559364,0.1296443042057536,sinusoidal,T+F,learned_latent,0.4,,
1.0,0.5099999904632568,0.14565411735983455,0.07054378125279204,sinusoidal,T+F,learned_latent,0.4,0.3029918821249658,0.04711977392435074
2.0,0.29499998688697815,,,sinusoidal,T+F,learned_latent,0.4,0.16364846912250644,0.026294751092791557
3.0,0.20499999821186066,,,sinusoidal,T+F,learned_latent,0.4,0.4400802867700025,0.062238145619630814
4.0,0.1599999964237213,,,sinusoidal,T+F,learned_latent,0.4,0.23532638474487028,0.03835417330265045
5.0,0.10499999672174454,,,sinusoidal,T+F,learned_latent,0.4,0.06932138844260048,0.01639927364885807
0.1,0.9799999594688416,0.08325572889678333,0.116490105706499,sinusoidal,T+F,learned_ambient,0.4,,
0.2,0.8799999952316284,0.12471725723960182,0.12872825068372173,sinusoidal,T+F,learned_ambient,0.4,,
0.5,0.6850000023841858,0.21465666276695083,0.14056577830970396,sinusoidal,T+F,learned_ambient,0.4,,
1.0,0.5099999904632568,0.3081834456499885,0.14926063176062082,sinusoidal,T+F,learned_ambient,0.4,6.827671455992587,0.1982806771993637
2.0,0.29499998688697815,,,sinusoidal,T+F,learned_ambient,0.4,15.60898039629103,0.3388840854167938
3.0,0.20499999821186066,,,sinusoidal,T+F,learned_ambient,0.4,18.431907546898852,0.3722801208496094
4.0,0.1599999964237213,,,sinusoidal,T+F,learned_ambient,0.4,22.79577346440841,0.3956277668476105
5.0,0.10499999672174454,,,sinusoidal,T+F,learned_ambient,0.4,59501579604531.29,0.40273362398147583
0.1,0.9799999594688416,0.26611151014055523,0.3723390372862023,sinusoidal,T+F+K,learned_latent,0.4,,
0.2,0.8799999952316284,0.2795523730191318,0.2885429711150612,sinusoidal,T+F+K,learned_latent,0.4,,
0.5,0.6850000023841858,0.21660232543945312,0.1418398761381294,sinusoidal,T+F+K,learned_latent,0.4,,
1.0,0.5099999904632568,0.15715700037339153,0.0761149032903527,sinusoidal,T+F+K,learned_latent,0.4,0.31607954668610466,0.04791007190942764
2.0,0.29499998688697815,,,sinusoidal,T+F+K,learned_latent,0.4,0.16472924024506197,0.02810269594192505
3.0,0.20499999821186066,,,sinusoidal,T+F+K,learned_latent,0.4,0.4691127950976944,0.06432537734508514
4.0,0.1599999964237213,,,sinusoidal,T+F+K,learned_latent,0.4,0.2591393654999416,0.04194390028715134
5.0,0.10499999672174454,,,sinusoidal,T+F+K,learned_latent,0.4,0.0782275934069023,0.022172484546899796
0.1,0.9799999594688416,0.09672270988931461,0.13533289358614475,sinusoidal,T+F+K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.1544559435410933,0.1594233537508807,sinusoidal,T+F+K,learned_ambient,0.4,,
0.5,0.6850000023841858,0.2618953398544423,0.17149955565223682,sinusoidal,T+F+K,learned_ambient,0.4,,
1.0,0.5099999904632568,,,sinusoidal,T+F+K,learned_ambient,0.4,13.875951569300893,0.24920766055583954
2.0,0.29499998688697815,,,sinusoidal,T+F+K,learned_ambient,0.4,34.08680143130211,0.38134750723838806
3.0,0.20499999821186066,,,sinusoidal,T+F+K,learned_ambient,0.4,48.38002496270675,0.39286375045776367
4.0,0.1599999964237213,,,sinusoidal,T+F+K,learned_ambient,0.4,53.716824544724965,0.41841229796409607
5.0,0.10499999672174454,,,sinusoidal,T+F+K,learned_ambient,0.4,0.0,
0.1,0.949999988079071,0.456159772370991,0.5759930179731506,sinusoidal,baseline,learned_latent,0.6,,
0.2,0.8549999594688416,0.3698844909667969,0.35668237841370404,sinusoidal,baseline,learned_latent,0.6,,
0.5,0.6649999618530273,0.30584650828426047,0.20756145231544387,sinusoidal,baseline,learned_latent,0.6,,
1.0,0.5,0.29156301498413084,0.14088080620269197,sinusoidal,baseline,learned_latent,0.6,0.5182516460399461,0.08061891794204712
2.0,0.28999999165534973,,,sinusoidal,baseline,learned_latent,0.6,0.4817343401804497,0.06401979923248291
3.0,0.20499999821186066,,,sinusoidal,baseline,learned_latent,0.6,0.30801720272944644,0.058412399142980576
4.0,0.11999999731779099,,,sinusoidal,baseline,learned_latent,0.6,0.3137783249953401,0.05648255720734596
5.0,0.07999999821186066,,,sinusoidal,baseline,learned_latent,0.6,0.17802417150565128,0.05312289297580719
0.1,0.949999988079071,0.19066704197933798,0.2407553045873897,sinusoidal,baseline,learned_ambient,0.6,,
0.2,0.8549999594688416,0.24466330544990406,0.23593065356791065,sinusoidal,baseline,learned_ambient,0.6,,
0.5,0.6649999618530273,0.35830212356452656,0.24316023600190956,sinusoidal,baseline,learned_ambient,0.6,,
1.0,0.5,0.4975109100341797,0.24039310371401199,sinusoidal,baseline,learned_ambient,0.6,8.919114676934687,0.18557611107826233
2.0,0.28999999165534973,,,sinusoidal,baseline,learned_ambient,0.6,25.178197731009405,0.32584717869758606
3.0,0.20499999821186066,,,sinusoidal,baseline,learned_ambient,0.6,61.62286282927666,0.36178115010261536
4.0,0.11999999731779099,,,sinusoidal,baseline,learned_ambient,0.6,70.1082694166081,0.3748787045478821
5.0,0.07999999821186066,,,sinusoidal,baseline,learned_ambient,0.6,62.51732816935786,0.38127028942108154
0.1,0.949999988079071,0.47072525024414064,0.594384849227296,sinusoidal,T,learned_latent,0.6,,
0.2,0.8549999594688416,0.38903714899431197,0.37515142965816844,sinusoidal,T,learned_latent,0.6,,
0.5,0.6649999618530273,0.3237174184698808,0.219689470690199,sinusoidal,T,learned_latent,0.6,,
1.0,0.5,0.3135459709167481,0.15150278634195596,sinusoidal,T,learned_latent,0.6,0.5476979212613434,0.08973023295402527
2.0,0.28999999165534973,,,sinusoidal,T,learned_latent,0.6,0.4892272220904525,0.07016909122467041
3.0,0.20499999821186066,,,sinusoidal,T,learned_latent,0.6,0.32846460700488955,0.06409516930580139
4.0,0.11999999731779099,,,sinusoidal,T,learned_latent,0.6,0.3381040299788441,0.058920394629240036
5.0,0.07999999821186066,,,sinusoidal,T,learned_latent,0.6,0.18819783795391057,0.0550524927675724
0.1,0.949999988079071,0.13217397990979646,0.16689610570010827,sinusoidal,T,learned_ambient,0.6,,
0.2,0.8549999594688416,0.18442786367315994,0.1778451669837816,sinusoidal,T,learned_ambient,0.6,,
0.5,0.6649999618530273,0.27949340361401553,0.18967702816732476,sinusoidal,T,learned_ambient,0.6,,
1.0,0.5,,,sinusoidal,T,learned_ambient,0.6,7.517024794203364,0.16549493372440338
2.0,0.28999999165534973,,,sinusoidal,T,learned_ambient,0.6,16.38849869236262,0.30121374130249023
3.0,0.20499999821186066,,,sinusoidal,T,learned_ambient,0.6,18.27853777707665,0.35359519720077515
4.0,0.11999999731779099,,,sinusoidal,T,learned_ambient,0.6,26993.62061432927,0.3687627613544464
5.0,0.07999999821186066,,,sinusoidal,T,learned_ambient,0.6,30.866306870565815,0.3796902596950531
0.1,0.949999988079071,0.5084652147795025,0.6420391085188045,sinusoidal,K,learned_latent,0.6,,
0.2,0.8549999594688416,0.4247815762346948,0.4096200479281889,sinusoidal,K,learned_latent,0.6,,
0.5,0.6649999618530273,0.35290923154443726,0.23950037241167446,sinusoidal,K,learned_latent,0.6,,
1.0,0.5,0.34351646423339843,0.16598427762771423,sinusoidal,K,learned_latent,0.6,0.5945935779338116,0.10038723051548004
2.0,0.28999999165534973,,,sinusoidal,K,learned_latent,0.6,0.5362324666669906,0.07897411286830902
3.0,0.20499999821186066,,,sinusoidal,K,learned_latent,0.6,0.37723846897022445,0.07217318564653397
4.0,0.11999999731779099,,,sinusoidal,K,learned_latent,0.6,0.3711655011998458,0.06210104376077652
5.0,0.07999999821186066,,,sinusoidal,K,learned_latent,0.6,0.24950653262543493,0.06778585910797119
0.1,0.949999988079071,0.14062183781674034,0.17756321723854432,sinusoidal,K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.20812675966853983,0.20069818947011747,sinusoidal,K,learned_ambient,0.6,,
0.5,0.6649999618530273,0.33153648663284185,0.22499584856177263,sinusoidal,K,learned_ambient,0.6,,
1.0,0.5,,,sinusoidal,K,learned_ambient,0.6,7.752262420709412,0.22034066915512085
2.0,0.28999999165534973,,,sinusoidal,K,learned_ambient,0.6,20.235595219693803,0.3607552647590637
3.0,0.20499999821186066,,,sinusoidal,K,learned_ambient,0.6,37.80830324081595,0.38113394379615784
4.0,0.11999999731779099,,,sinusoidal,K,learned_ambient,0.6,42.353428402460814,0.3941926956176758
5.0,0.07999999821186066,,,sinusoidal,K,learned_ambient,0.6,75.00260436402048,0.39607736468315125
0.1,0.949999988079071,0.5304581491570723,0.6698095902962273,sinusoidal,T+K,learned_latent,0.6,,
0.2,0.8549999594688416,0.4398480688619335,0.42414877934536643,sinusoidal,T+K,learned_latent,0.6,,
0.5,0.6649999618530273,0.36224761045068726,0.24583782415806377,sinusoidal,T+K,learned_latent,0.6,,
1.0,0.5,0.35192779541015623,0.170048562384421,sinusoidal,T+K,learned_latent,0.6,0.599344628253693,0.10144387930631638
2.0,0.28999999165534973,,,sinusoidal,T+K,learned_latent,0.6,0.5505702135878268,0.08076443523168564
3.0,0.20499999821186066,,,sinusoidal,T+K,learned_latent,0.6,0.3776175203306907,0.07350457459688187
4.0,0.11999999731779099,,,sinusoidal,T+K,learned_latent,0.6,0.3750467784500946,0.06452983617782593
5.0,0.07999999821186066,,,sinusoidal,T+K,learned_latent,0.6,0.2638832389749845,0.07210791856050491
0.1,0.949999988079071,0.1488743832236842,0.18798370765180275,sinusoidal,T+K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.22163868508143733,0.2137278401067901,sinusoidal,T+K,learned_ambient,0.6,,
0.5,0.6649999618530273,0.3646304768727238,0.2474549464786885,sinusoidal,T+K,learned_ambient,0.6,,
1.0,0.5,0.45161163330078125,0.21821495772840546,sinusoidal,T+K,learned_ambient,0.6,18.25331351854605,0.23345230519771576
2.0,0.28999999165534973,,,sinusoidal,T+K,learned_ambient,0.6,32.947721605843235,0.3686622083187103
3.0,0.20499999821186066,,,sinusoidal,T+K,learned_ambient,0.6,269.54163816387404,0.38888558745384216
4.0,0.11999999731779099,,,sinusoidal,T+K,learned_ambient,0.6,55.4606614327219,0.40266671776771545
5.0,0.07999999821186066,,,sinusoidal,T+K,learned_ambient,0.6,66.4435074778294,0.39804837107658386
0.1,0.949999988079071,0.30824398241545026,0.38921972619527917,sinusoidal,T+F,learned_latent,0.6,,
0.2,0.8549999594688416,0.2461905228464227,0.2374033607147317,sinusoidal,T+F,learned_latent,0.6,,
0.5,0.6649999618530273,0.19746321484558566,0.13400758400724724,sinusoidal,T+F,learned_latent,0.6,,
1.0,0.5,0.2025580596923828,0.09787435746563768,sinusoidal,T+F,learned_latent,0.6,0.4178864045891886,0.057854630053043365
2.0,0.28999999165534973,,,sinusoidal,T+F,learned_latent,0.6,0.39227229754954296,0.043731849640607834
3.0,0.20499999821186066,,,sinusoidal,T+F,learned_latent,0.6,0.2042015094510458,0.03224875032901764
4.0,0.11999999731779099,,,sinusoidal,T+F,learned_latent,0.6,0.2254461678395974,0.0361756756901741
5.0,0.07999999821186066,,,sinusoidal,T+F,learned_latent,0.6,0.09842887860295506,0.0240450631827116
0.1,0.949999988079071,0.10791866904810855,0.1362689207721525,sinusoidal,T+F,learned_ambient,0.6,,
0.2,0.8549999594688416,0.15510844626621892,0.14957223370377928,sinusoidal,T+F,learned_ambient,0.6,,
0.5,0.6649999618530273,0.23730227821751645,0.16104419756465796,sinusoidal,T+F,learned_ambient,0.6,,
1.0,0.5,0.2696098327636719,0.13027321247170662,sinusoidal,T+F,learned_ambient,0.6,10.40365842794898,0.17484354972839355
2.0,0.28999999165534973,,,sinusoidal,T+F,learned_ambient,0.6,21.812886404299004,0.29352667927742004
3.0,0.20499999821186066,,,sinusoidal,T+F,learned_ambient,0.6,30.041562074382632,0.3292004466056824
4.0,0.11999999731779099,,,sinusoidal,T+F,learned_ambient,0.6,51.32142708184129,0.35446813702583313
5.0,0.07999999821186066,,,sinusoidal,T+F,learned_ambient,0.6,35.42227789788049,0.37131375074386597
0.1,0.949999988079071,0.3282940713982833,0.41453697678014606,sinusoidal,T+F+K,learned_latent,0.6,,
0.2,0.8549999594688416,0.26100013688293816,0.25168438218747974,sinusoidal,T+F+K,learned_latent,0.6,,
0.5,0.6649999618530273,0.21499182048596835,0.14590329883555267,sinusoidal,T+F+K,learned_latent,0.6,,
1.0,0.5,0.21861644744873046,0.10563363589658965,sinusoidal,T+F+K,learned_latent,0.6,0.43755012957295625,0.06102636829018593
2.0,0.28999999165534973,,,sinusoidal,T+F+K,learned_latent,0.6,0.4039076786659069,0.04748896136879921
3.0,0.20499999821186066,,,sinusoidal,T+F+K,learned_latent,0.6,0.21939658718405364,0.03222286328673363
4.0,0.11999999731779099,,,sinusoidal,T+F+K,learned_latent,0.6,0.25103344996184157,0.04020248353481293
5.0,0.07999999821186066,,,sinusoidal,T+F+K,learned_latent,0.6,0.07451838825031823,0.02023276314139366
0.1,0.949999988079071,0.12655900654039884,0.15980607792306908,sinusoidal,T+F+K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.19337878310889528,0.18647660547687087,sinusoidal,T+F+K,learned_ambient,0.6,,
0.5,0.6649999618530273,0.33556099224807623,0.22772706244757357,sinusoidal,T+F+K,learned_ambient,0.6,,
1.0,0.5,,,sinusoidal,T+F+K,learned_ambient,0.6,10.490947176570367,0.2156984806060791
2.0,0.28999999165534973,,,sinusoidal,T+F+K,learned_ambient,0.6,45.61299215451946,0.35173317790031433
3.0,0.20499999821186066,,,sinusoidal,T+F+K,learned_ambient,0.6,159.22446452125925,0.36817362904548645
