W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
2.715683358588752,0.07868000119924545,0.07714000344276428,0.019572924923848874,1.0,0.2541399896144867,0.2775600254535675,0.09215407569114736,1.0,0.7753928899765015,0.9243958592414856,0.19216447712010837,0.778,0.9144691228866577,1.1911956071853638,0.30260888790337476,0.184,quartic_dome,8042,T,0.0007277203733055152
3.047628776138923,0.07868000119924545,1.4077218770980835,16.891736853603195,0.518,0.2541399896144867,1.6427677869796753,5.4640271272208825,0.224,0.7753928899765015,1.8650000095367432,1.4052322811384852,0.024,0.9144691228866577,,,0.0,quartic_dome,8042,F,0.005098185729031539
2.7338537625577684,0.07868000119924545,0.07558000832796097,0.03940001047323591,1.0,0.2541399896144867,0.2533000111579895,0.003305180179519891,1.0,0.7753928899765015,0.799202561378479,0.03070658979436747,0.928,0.9144691228866577,1.211837649345398,0.3251815933599292,0.468,quartic_dome,8042,T+F,0.0003788583907321911
3.1245040293386244,0.07878000289201736,0.07925999909639359,0.006092868580293716,1.0,0.25064000487327576,0.2962400019168854,0.18193423299151745,1.0,0.7688387632369995,0.9922742247581482,0.29061419923786186,0.598,0.9096961617469788,1.2225000858306885,0.343855385168386,0.048,quartic_dome,9042,baseline,9.336654300713421e-05
3.1415045745989008,0.07878000289201736,0.07947999984025955,0.008885464871100137,1.0,0.25064000487327576,0.2808000147342682,0.12033198721106557,1.0,0.7688387632369995,0.8861708045005798,0.15260942459454527,0.726,0.9096961617469788,1.106374979019165,0.2162027559778692,0.16,quartic_dome,9042,T,0.0005900194099293419
3.397127670702935,0.07878000289201736,1.7563916444778442,21.294891850731528,0.388,0.25064000487327576,,,0.0,0.7688387632369995,,,0.0,0.9096961617469788,,,0.0,quartic_dome,9042,F,0.005653520128620204
3.1818025046259075,0.07878000289201736,0.0777599960565567,0.012947534882154952,1.0,0.25064000487327576,0.2735000252723694,0.09120659094565416,1.0,0.7688387632369995,0.8253065943717957,0.07344560892982652,0.848,0.9096961617469788,1.040913701057434,0.14424325926413212,0.394,quartic_dome,9042,T+F,0.0015827488543382331
0.8028935036073859,0.06480000168085098,0.0683399960398674,0.05462954116037501,1.0,0.2192399948835373,0.24186000227928162,0.10317463931597116,1.0,0.7520674467086792,0.9513784050941467,0.2650173987156668,0.74,1.099657416343689,1.1438095569610596,0.0401508142091875,0.126,sinusoidal,42,baseline,9.975228365974046e-05
0.7289185130229849,0.06480000168085098,0.06661999970674515,0.028086388559955728,1.0,0.2192399948835373,0.2395400106906891,0.09259266685321438,1.0,0.7520674467086792,0.9254545569419861,0.23054728800204285,0.792,1.099657416343689,1.1231579780578613,0.0213708027290087,0.266,sinusoidal,42,T,0.00010469881122681632
1.644342769992349,0.06480000168085098,,,0.0,0.2192399948835373,,,0.0,0.7520674467086792,,,0.0,1.099657416343689,,,0.0,sinusoidal,42,F,0.006921815634959966
0.7469832464052002,0.06480000168085098,0.06609999388456345,0.02006160756160325,1.0,0.2192399948835373,0.2194400131702423,0.0009123257223722752,1.0,0.7520674467086792,0.7738596796989441,0.02897643434194052,0.912,1.099657416343689,1.1398208141326904,0.036523554692645045,0.558,sinusoidal,42,T+F,0.00030829965030376
0.7745815940686777,0.06548000127077103,0.06603999435901642,0.00855212396728162,1.0,0.21772001683712006,0.24247999489307404,0.11372393965262885,1.0,0.7459618449211121,0.8464102149009705,0.13465617667145047,0.78,1.0730741024017334,1.177349328994751,0.09717430171842821,0.166,sinusoidal,1042,baseline,6.142447688686314e-05
