time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
5.0,0.14000000059604645,,,quartic_dome,T+F,42,end_to_end,1.6178131060040728,0.19094419479370117,,
0.1,1.0,0.30542434692382814,0.44606448849387503,quartic_dome,T+F+K,42,learned_latent,,,,
0.2,0.9799999594688416,0.7611045058892698,0.6042208136132763,quartic_dome,T+F+K,42,learned_latent,,,,
0.5,0.9149999618530273,0.7285528130870048,0.5071106675261153,quartic_dome,T+F+K,42,learned_latent,,,,
1.0,0.8050000071525574,1.2363377920589091,0.6108416617272394,quartic_dome,T+F+K,42,learned_latent,3.785707173617196,0.15965639054775238,,
2.0,0.5249999761581421,,,quartic_dome,T+F+K,42,learned_latent,6.471002171066117,0.20759736001491547,,
3.0,0.32999998331069946,,,quartic_dome,T+F+K,42,learned_latent,6.885171504039683,0.23421065509319305,,
4.0,0.22499999403953552,,,quartic_dome,T+F+K,42,learned_latent,4.566796773493717,0.10881388932466507,,
5.0,0.1599999964237213,,,quartic_dome,T+F+K,42,learned_latent,1.634012030230006,0.1600363701581955,,
0.1,0.9899999499320984,0.8770929201684817,1.2809718961079648,quartic_dome,T+F+K,42,end_to_end,,,0.22920989990234375,0.057439010590314865
0.2,0.9549999833106995,1.3038122366860274,1.0350621818076446,quartic_dome,T+F+K,42,end_to_end,,,0.18959496915340424,0.060266852378845215
0.5,0.8549999594688416,1.5510717916209795,1.0796266756517348,quartic_dome,T+F+K,42,end_to_end,,,0.23634503781795502,0.05689011886715889
1.0,0.7149999737739563,2.0919069943728146,1.0335556777679082,quartic_dome,T+F+K,42,end_to_end,3.7770884338564286,0.18875181674957275,0.4831008315086365,0.09102453291416168
2.0,0.4399999976158142,,,quartic_dome,T+F+K,42,end_to_end,6.451433921889632,0.22455576062202454,,
3.0,0.26499998569488525,,,quartic_dome,T+F+K,42,end_to_end,6.871793459738041,0.2571484446525574,,
4.0,0.17499999701976776,,,quartic_dome,T+F+K,42,end_to_end,4.58015766917564,0.16937799751758575,,
5.0,0.10999999940395355,,,quartic_dome,T+F+K,42,end_to_end,1.6336427923950112,0.18505698442459106,,
0.1,0.9950000047683716,0.46392247185635205,0.6442035315371626,quartic_dome,baseline,1042,learned_latent,,,,
0.2,0.9899999499320984,0.9369318798334911,0.7104548365522901,quartic_dome,baseline,1042,learned_latent,,,,
0.5,0.9049999713897705,0.8732721318197514,0.5712629353081767,quartic_dome,baseline,1042,learned_latent,,,,
1.0,0.7649999856948853,1.1701339023565156,0.604846691990929,quartic_dome,baseline,1042,learned_latent,3.047204184641978,0.1539987474679947,,
2.0,0.4949999749660492,,,quartic_dome,baseline,1042,learned_latent,3.047300430945559,0.1699390560388565,,
3.0,0.3799999952316284,,,quartic_dome,baseline,1042,learned_latent,3.3366995508174946,0.21526087820529938,,
4.0,0.2199999988079071,,,quartic_dome,baseline,1042,learned_latent,1.8568759699127677,0.18996745347976685,,
5.0,0.13499999046325684,,,quartic_dome,baseline,1042,learned_latent,2.1337760690176597,0.16620902717113495,,
0.1,0.9899999499320984,0.9393019242720171,1.3043162457175566,quartic_dome,baseline,1042,end_to_end,,,1.6787941455841064,1.0612809658050537
0.2,0.9799999594688416,1.559946176957111,1.1828728747893529,quartic_dome,baseline,1042,end_to_end,,,1.9755035638809204,1.9484479427337646
0.5,0.8549999594688416,1.6946239806058114,1.1085615057784979,quartic_dome,baseline,1042,end_to_end,,,1.6724859476089478,1.5510389804840088
1.0,0.6949999928474426,1.8715653453799461,0.9674192891242467,quartic_dome,baseline,1042,end_to_end,3.051769881461592,0.17071139812469482,1.1968013048171997,1.9386838674545288
2.0,0.41499999165534973,,,quartic_dome,baseline,1042,end_to_end,3.0606459495076153,0.21293038129806519,,
3.0,0.2800000011920929,,,quartic_dome,baseline,1042,end_to_end,3.3348951661089576,0.20938898622989655,,
4.0,0.14499999582767487,,,quartic_dome,baseline,1042,end_to_end,1.899645003191224,0.20937760174274445,,
5.0,0.08999999612569809,,,quartic_dome,baseline,1042,end_to_end,2.1593782602378226,0.23317641019821167,,
0.1,0.9950000047683716,0.382168985491422,0.5306805016631742,quartic_dome,T+F,1042,learned_latent,,,,
0.2,0.9899999499320984,0.8702511257595487,0.659892287388945,quartic_dome,T+F,1042,learned_latent,,,,
