surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T,3042,1.2512980240651153e-05,0.0005384520627558231,2.737355316639878e-05,0.9993820190429688,0.10266972353232105,0.08367484244640448,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.367500305175781,9.067094802856445,3.5027272701263428,2.4804623126983643,1.302674412727356,0.848191499710083,0.27347175591092066,73.28307534534241,53.242224052099324,0.013761743903160095,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.8938484191894531,0.08144089579582214,0.02471068501472473,0.04
paraboloid,T+F,3042,6.150119754073041e-07,0.0009604414226487279,4.9572881835047156e-05,1.18276047706604,0.14307425353105296,0.12029257253365437,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.729166984558105,9.432011604309082,2.7861428260803223,1.9777544736862183,1.6235848665237427,1.0548044443130493,0.4612094904041615,73.28307534534241,39.48422551006727,0.043066129088401794,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9100589752197266,0.059072643518447876,0.030868398025631905,0.054
paraboloid,baseline,4042,1.9549581338651478e-05,0.020523151382803917,0.002742378506809473,1.0100749731063843,0.09207714264256824,0.5407073756298891,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,10.044289588928223,9.268455505371094,7.0185418128967285,5.14722204208374,1.8078571557998657,1.9200588464736938,0.011027771963403425,76.52924300619867,77.37319004660291,0.0461372509598732,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8701503872871399,0.11053608357906342,0.019313519820570946,0.05
paraboloid,T,4042,1.1155762794342907e-05,0.0008313042344525456,5.944833537796512e-05,0.9309309124946594,0.10093896634480568,0.39032098422204214,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,13.401363372802734,12.961333274841309,2.9744999408721924,3.253333330154419,0.8654545545578003,1.5158696174621582,0.7412864593786461,76.52924300619867,19.799151419205643,0.196087047457695,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.9772500991821289,0.01618354022502899,0.006566337309777737,0.27
paraboloid,T+F,4042,8.915164719589732e-07,0.0015111298998817801,0.0001016540772980079,1.162812352180481,0.1014463764380186,0.37704984674688274,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,14.139090538024902,13.882222175598145,4.315833568572998,2.3054544925689697,0.6759999990463257,1.3835713863372803,0.035531772648607365,76.52924300619867,73.81002334273239,0.20335213840007782,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.9808826446533203,0.01293649710714817,0.0061808316968381405,0.524
paraboloid,baseline,5042,2.743901198052547e-05,0.03378630056977272,0.0020514107309281826,0.9643378257751465,0.3807625365168988,1.4293265620512463,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.87125015258789,8.053132057189941,3.9083333015441895,1.395909070968628,6.428232192993164,4.212500095367432,0.5977160854016766,74.63808791311229,30.02570218382061,0.7502919435501099,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.5690852999687195,0.025691410526633263,0.4052232801914215,0.214
paraboloid,T,5042,2.4159994526681576e-05,0.0013843105407431722,7.611743058077991e-05,0.9312490224838257,0.33781055291079626,1.520847054998695,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.098333358764648,8.927863121032715,8.873332977294922,0.8759999871253967,6.460391998291016,3.160208225250244,0.5580256827271708,74.63808791311229,32.98811794794721,0.6524845957756042,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.6229813694953918,0.020699037238955498,0.3563196063041687,0.272
paraboloid,T+F,5042,4.6412490271243523e-07,0.0006354140350595117,3.447612834861502e-05,1.0949865579605103,0.3520473358366641,1.4003521912816332,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,3.3450000286102295,8.484694480895996,8.319999694824219,0.8634615540504456,6.427639007568359,2.131666660308838,0.6405808930793234,74.63808791311229,26.826354899997767,0.6539757251739502,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.6282197833061218,0.014715056866407394,0.35706520080566406,0.504
paraboloid,baseline,6042,1.2087142253717916e-05,0.014018410816788673,0.0014804753009229898,1.0165659189224243,0.17613474181762587,0.16450250679248687,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,8.218705177307129,8.418628692626953,4.112727165222168,3.384941577911377,1.3979629278182983,1.0427495241165161,1.6946496881242052,42.78646606105359,115.29453742735494,0.4413270950317383,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.6624264717102051,0.2620930075645447,0.07548054307699203,0.056
paraboloid,T,6042,3.0241433044218205e-05,0.0018446733010932803,7.434921280946583e-05,0.9562825560569763,0.08866620957345185,0.2946626230020773,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,9.728771209716797,9.043636322021484,5.148088455200195,4.231818199157715,1.573888897895813,0.8876767754554749,6.952927750998276,42.78646606105359,340.277673304099,0.35736095905303955,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.7044095396995544,0.2531605660915375,0.042429886758327484,0.018
paraboloid,T+F,6042,5.746357849354602e-07,0.0008416824275627732,4.868611358688213e-05,1.1557618379592896,0.16268043477518299,0.31037006513459664,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,7.961325645446777,6.847187519073486,5.253067970275879,4.482173919677734,1.3103125095367432,0.9979881048202515,6.029223928924791,42.78646606105359,300.75565107048635,0.6632293462753296,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.5514753460884094,0.3785896599292755,0.06993499398231506,0.016
paraboloid,baseline,7042,2.2874155547469854e-05,0.0210165623575449,0.001291619730181992,0.9702683687210083,0.17135691570020914,0.8334763701395752,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,8.954526901245117,8.074880599975586,7.106874942779541,7.0495452880859375,2.547499895095825,1.579200029373169,0.5361595492408805,62.059654333671496,28.785778040085333,0.468306303024292,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.6616812944412231,0.32178735733032227,0.016531338915228844,0.168
paraboloid,T,7042,2.049290659752759e-05,0.0011307434178888798,4.688993067247793e-05,0.9297067523002625,0.2934001275619406,0.6724619410487717,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,7.320753574371338,6.089210510253906,8.045312881469727,6.032352924346924,1.5149999856948853,0.8942372798919678,0.6984641442728877,62.059654333671496,18.713210975632425,1.2313122749328613,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.28609153628349304,0.7032903432846069,0.010618108324706554,0.012
paraboloid,T+F,7042,1.5728215988598426e-06,0.0018618610920384526,8.279448957182467e-05,1.1637225151062012,0.2854923888275895,0.7892554738659546,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,8.93531608581543,7.220600128173828,8.150833129882812,7.267000198364258,1.434999942779541,1.6215624809265137,0.519323651781136,62.059654333671496,29.83060801683421,0.6551650166511536,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.5754033327102661,0.41521674394607544,0.009379946626722813,0.038
paraboloid,baseline,8042,2.3132166296074335e-05,0.023904545232653618,0.0024052464868873358,1.0735232830047607,0.11544062890158405,0.17625006139688928,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,7.974685192108154,8.42721176147461,3.351513147354126,2.5997323989868164,1.9247368574142456,1.0637004375457764,0.4540652340298865,85.56574776269454,46.713316479884405,0.3523184061050415,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.7097615599632263,0.2026427984237671,0.0875956118106842,0.002
paraboloid,T,8042,1.4482204939916052e-05,0.0008140166755765676,6.573600694537163e-05,1.0180835723876953,0.11249783831744782,0.12964447502429374,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,9.18114185333252,7.940964698791504,3.1407647132873535,2.421933174133301,1.540135145187378,1.1095856428146362,0.34115433075111673,85.56574776269454,56.37462234949362,0.2209087759256363,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.7754663825035095,0.15254773199558258,0.0719858855009079,0.01
