surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
paraboloid,11,20,2042,T+F,enc-pull,0.18222998082637787,0.13639113306999207,0.7861353754997253,1.4324603080749512,1.3202756643295288,1.34008106432463,2.2178795224144343,2.064650686163651,1.2474186191356627,0.840920589692106,1.1731966318996017,1.6099766665483757,1.5414375659038446,0.31745848059654236,0.26600000262260437,0.04800000041723251
paraboloid,11,20,2042,T+F,dec-side,0.18222998082637787,0.13639113306999207,0.8219936490058899,1.6406053304672241,1.7426927089691162,1.4036000569661458,2.6185961526537698,2.732371853706532,2.144059652726561,0.9763194040033664,1.442548708008696,2.239616576735038,2.6943983932838753,0.4405529797077179,0.26600000262260437,0.04800000041723251
paraboloid,11,20,3042,baseline,enc-pull,1.7477253675460815,1.920710802078247,0.42594459652900696,0.6761944890022278,0.6753121018409729,0.8549561088206763,1.1659067637884795,1.2580348744111902,0.7255438876325365,0.3750053330244527,0.4457609115673466,0.6097992518081398,0.7583367679504194,0.21127517521381378,0.2720000147819519,0.05000000074505806
paraboloid,11,20,3042,baseline,dec-side,1.7477253675460815,1.920710802078247,0.4769507944583893,1.007226586341858,1.6152220964431763,0.894796637896688,1.5733308934453707,2.3781893113080192,1.7816297132065255,0.5644229871510515,0.7091839705709244,1.263140674888202,2.2105064958685325,0.35357698798179626,0.2720000147819519,0.05000000074505806
paraboloid,11,20,3042,T+F,enc-pull,0.1530991643667221,0.14784970879554749,0.4352605640888214,0.6820365786552429,0.8868323564529419,0.827651470040535,1.272049975039354,1.4965880898868336,1.1175988860795778,0.4988671098075896,0.5827252502016605,1.0212625194446998,1.569653789470413,0.3038537800312042,0.2720000147819519,0.05000000074505806
paraboloid,11,20,3042,T+F,dec-side,0.1530991643667221,0.14784970879554749,0.4549369812011719,0.8354126214981079,1.2681182622909546,0.8526333218931887,1.533521282139109,2.2321932175580192,2.0624651438441766,0.59223631330298,0.7465925363550454,1.481338756602916,2.6812381637418694,0.4283972978591919,0.2720000147819519,0.05000000074505806
paraboloid,11,20,4042,baseline,enc-pull,1.9254050254821777,4.306129455566406,0.5883362889289856,0.8201001286506653,0.79703688621521,1.0065319532944685,1.3260916507605351,1.2350846960189494,0.5341039692437247,0.3434452083742242,0.47370668848957725,0.5666495676854277,0.7445063335656559,0.1389514058828354,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,baseline,dec-side,1.9254050254821777,4.306129455566406,0.6508468389511108,1.1823318004608154,1.485175609588623,1.0838979857604054,1.8673595081676135,2.5205409273188164,2.00176164768159,0.5767059402985142,0.8459339625445039,1.3562615096032218,1.8866515996025812,0.3854370415210724,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,T+F,enc-pull,0.428625226020813,0.6807268857955933,0.48618650436401367,0.8668581247329712,1.3450677394866943,0.8256890882380356,1.5167795817057292,1.870244452293883,1.57540628794824,0.42511962060212616,0.5991541066002533,1.1101845108353228,2.1226276001244586,0.32555636763572693,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,T+F,dec-side,0.428625226020813,0.6807268857955933,0.4955182373523712,0.9418944120407104,1.580054759979248,0.8277777218766947,1.6564069805723247,2.286844456449468,2.0799744419088113,0.4797997482002184,0.7253298862293984,1.3756646232571361,2.810384994980654,0.4317041337490082,0.28200000524520874,0.06000000238418579
