surface,penalty,epochs,time_sec,reconstruction_mean,reconstruction_std,tangent_mean,tangent_std,encoder contr_mean,encoder contr_std,decoder contr_mean,decoder contr_std,diffeo_mean,diffeo_std,curvature_mean,curvature_std,hessian_mean,hessian_std,weight_tangent_bundle,weight_contractive,weight_normal_decoder_jacobian,weight_decoder_contraction,weight_diffeo,weight_curvature
hyperbolic paraboloid,T+C+N+K,500,27.04365491867065,0.0080826552584767,0.0183707140386104,0.0019986990373581,0.002947163535282,1.048021674156189,0.3164616823196411,5.613254070281982,1.1391654014587402,0.1168939024209976,0.1402402222156524,0.002707238541916,0.0049340766854584,4.580772876739502,1.1988847255706787,1.0,0.01,0.01,0.0,0.0,1.0
hyperbolic paraboloid,D+K,500,24.385014057159424,0.0205906350165605,0.0330271758139133,0.0072933873161673,0.0088859358802437,1.2760131359100342,0.6489267945289612,3.327624559402466,0.5388697385787964,0.2560382783412933,0.2130261063575744,0.0074278921820223,0.0152973877266049,2.1108224391937256,1.6583714485168457,0.0,0.0,0.0,0.01,0.0,1.0
hyperbolic paraboloid,T+D+K,500,25.37202191352844,0.0234839376062154,0.0396725609898567,0.0057403189130127,0.0077769816853106,1.4277758598327637,0.579292356967926,3.662982702255249,0.531205952167511,0.2608843743801117,0.2106496095657348,0.0114439874887466,0.0280951671302318,5.0772905349731445,0.6694724559783936,1.0,0.0,0.0,0.01,0.0,1.0
hyperbolic paraboloid,C+D+K,500,26.04118847846985,0.0186536181718111,0.0307385567575693,0.0070413020439445,0.008416524156928,1.1799354553222656,0.5672434568405151,3.401980400085449,0.5681852102279663,0.2314306646585464,0.203421875834465,0.0054072900675237,0.0109108686447143,2.146434545516968,1.796094536781311,0.0,0.01,0.0,0.01,0.0,1.0
hyperbolic paraboloid,T+C+D+K,500,27.003788471221924,0.0180042739957571,0.0336821191012859,0.0039229704998433,0.0054783038794994,1.216058611869812,0.5157070755958557,3.8211941719055176,0.6123045086860657,0.2104357630014419,0.1917103677988052,0.0072333272546529,0.0181211847811937,2.609148979187012,0.9260636568069458,1.0,0.01,0.0,0.01,0.0,1.0
hyperbolic paraboloid,N+D+K,500,24.801802158355716,0.0209011733531951,0.0330715626478195,0.0072565893642604,0.0088520012795925,1.2816953659057615,0.6548932194709778,3.3257007598876958,0.5433263778686523,0.2568999826908111,0.2132716923952102,0.0081967003643512,0.0168184787034988,2.081908226013184,1.6353217363357544,0.0,0.0,0.01,0.01,0.0,1.0
hyperbolic paraboloid,T+N+D+K,500,25.63858723640442,0.0233051348477602,0.0394033230841159,0.0056895702145993,0.0075860959477722,1.4250227212905884,0.5847981572151184,3.6647677421569824,0.5317868590354919,0.2614865005016327,0.2102888971567154,0.0112346252426505,0.0272471792995929,4.866528034210205,0.6601914167404175,1.0,0.0,0.01,0.01,0.0,1.0
hyperbolic paraboloid,C+N+D+K,500,25.397859573364254,0.0185264106839895,0.0306476727128028,0.0072185317985713,0.0083692725747823,1.1860969066619873,0.5726521015167236,3.4175796508789062,0.5851953029632568,0.2326327413320541,0.2033489942550659,0.0054407264105975,0.0103897340595722,2.14670729637146,1.7987629175186155,0.0,0.01,0.01,0.01,0.0,1.0
hyperbolic paraboloid,T+C+N+D+K,500,26.227113008499146,0.0178367234766483,0.033557828515768,0.0038454148452728,0.0053984392434358,1.2164530754089355,0.5157915949821472,3.8268399238586426,0.6166257858276367,0.2099011242389679,0.1917036175727844,0.0070546367205679,0.017666257917881,2.6481382846832275,0.920881450176239,1.0,0.01,0.01,0.01,0.0,1.0
hyperbolic paraboloid,F+K,500,25.97238302230835,0.0026008251588791,0.0042349826544523,0.0033923194278031,0.0031943768262863,0.8739836812019348,0.0930715054273605,8.160412788391113,2.198899269104004,0.0120269618928432,0.0197804812341928,0.0032620467245578,0.0050085824914276,4.148670196533203,2.2616422176361084,0.0,0.0,0.0,0.0,1.0,1.0
hyperbolic paraboloid,T+F+K,500,26.64375686645508,0.0013266470050439,0.0019505571108311,0.0007750801742076,0.0008184118778444,0.8689194917678833,0.0989625453948974,8.365901947021484,2.395028114318848,0.0092506278306245,0.0160485319793224,0.0015845982125028,0.0018288512947037,4.629790306091309,2.4553444385528564,1.0,0.0,0.0,0.0,1.0,1.0
hyperbolic paraboloid,C+F+K,500,26.221669912338257,0.0024378490634262,0.004217489156872,0.0037600079085677,0.0033273566514253,0.8131047487258911,0.081123262643814,8.540926933288574,2.27573299407959,0.0103956433013081,0.0168693158775568,0.0033838995732367,0.0055532525293529,5.039943218231201,2.6715941429138184,0.0,0.01,0.0,0.0,1.0,1.0
