surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,11,20,2042,T+F,enc-pull,0.08598167449235916,0.21860787272453308,0.5364944338798523,1.0534087419509888,0.8980769515037537,0.8789270635236773,1.6438194153800842,1.773754033827244,0.9445165636156879,0.4487681531187821,0.7455817784206318,1.1189800342717426,0.9893235426088531,0.28872475028038025,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,20,2042,T+F,dec-side,0.08598167449235916,0.21860787272453308,0.5381975769996643,1.1046082973480225,1.032036542892456,0.8741302490234375,1.6739836193266369,2.093001516241776,1.3126984322304178,0.45759347816491275,0.7619765352528993,1.15016087267441,1.3279543168587886,0.32850387692451477,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,20,3042,baseline,enc-pull,0.4575566053390503,0.6648420095443726,0.5268682837486267,0.7547095417976379,0.5971964597702026,0.9152165516517115,1.387011741524312,1.3744157903334673,0.5966479196682759,0.33363717998246956,0.49309667572343413,0.5023476341399506,0.5444154328879641,0.15838274359703064,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,baseline,dec-side,0.4575566053390503,0.6648420095443726,0.5623918175697327,1.0121302604675293,1.2662734985351562,0.9516261876818874,1.7800730235541045,2.299539902630974,1.6476008751737903,0.4345262332806359,0.7082396074564651,0.9629723104587918,1.6215363547701633,0.29182517528533936,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,T+F,enc-pull,0.15401434898376465,0.1299235224723816,0.5456847548484802,0.9712794423103333,0.9722608923912048,0.9800989527395718,1.7181089031162546,2.0933155732996322,1.4264512755490248,0.4922160185771479,0.5819955449146976,0.9798003956485204,1.3981585602703606,0.2678243815898895,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,T+F,dec-side,0.15401434898376465,0.1299235224723816,0.5507084727287292,1.028667688369751,1.0993707180023193,0.9888006578263581,1.7753020329261893,2.2476916593663834,1.6686903184604842,0.5182335190861077,0.6324924746197027,1.1492544017224093,1.6752610394629726,0.2958480715751648,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,4042,baseline,enc-pull,1.2871187925338745,2.2172608375549316,0.5236091613769531,0.685535728931427,0.8581488132476807,0.9279010632032945,1.2432610482880564,1.1452498199246455,0.5380830535023807,0.3262304121263066,0.4299623577785549,0.420300500785922,0.9370385899483427,0.18417493999004364,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,baseline,dec-side,1.2871187925338745,2.2172608375549316,0.561890721321106,0.9498832821846008,1.3017194271087646,0.981693822235968,1.628738056529652,2.001734956781915,1.5280756793162527,0.4542936969571759,0.7446259279101659,1.0385667680421247,1.8146722995863094,0.32175418734550476,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,T+F,enc-pull,0.13775381445884705,0.15153905749320984,0.7599635124206543,1.2645431756973267,1.558844804763794,1.280066103324973,1.9836747140595408,2.20098573941711,1.3778512704428685,0.5137814081700166,0.8201878974517408,1.0991158722998962,1.9128952214307389,0.2779013216495514,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,T+F,dec-side,0.13775381445884705,0.15153905749320984,0.7780921459197998,1.3704047203063965,1.7356553077697754,1.30875951142218,2.1531820586233428,2.5273870373448584,1.899605963966625,0.5755167852865986,0.9733740002650175,1.3481877229948889,2.4238449583819,0.34317678213119507,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,5042,baseline,enc-pull,1.2115427255630493,1.5179134607315063,0.7671181559562683,1.1472716331481934,1.0534677505493164,1.2717970628004807,1.7921611039840868,1.66573363311531,0.5278322649753492,0.48210748246865043,0.6247189220888131,0.6109830025045244,0.68349386170739,0.2025216817855835,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,5042,baseline,dec-side,1.2115427255630493,1.5179134607315063,0.818613588809967,1.4189196825027466,1.541585087776184,1.3428230704842032,2.239060292824608,2.466388554536095,1.5488890614058046,0.6593505514193482,0.9784060563720788,1.3038395348938658,1.679888755564536,0.32376304268836975,0.2580000162124634,0.06599999964237213
