N,D,K_pairs,surface,condition,seed,ae_loss,recon_per_dim,E_mu,E_Sigma,drift_loss,diff_loss,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
50,201,99,hyperbolic_paraboloid,no_penalty,8042,0.0,6.722747371416186e-05,2.9708175659179688,4.014801025390625,0.04121662303805351,0.0005182710010558367,0.8895487785339355,1.1388126863978216,1.2139935528790509,0.7853634868846101,0.3619347062348532,0.42890059780665235,0.45614635238308465,0.8187744052640561,0.2114410102367401,0.27000001072883606,0.058000002056360245
50,201,99,hyperbolic_paraboloid,T+F,8042,0.0,0.00034416648582439517,0.41460880637168884,0.6086686849594116,0.012506021652370691,0.00013629072418552823,0.8909860338483538,1.316649377593361,1.5306260850694444,0.9360244557267948,0.46790206941413204,0.5226429562785864,0.6646747112519213,1.21016575255947,0.1738685816526413,0.27000001072883606,0.058000002056360245
50,201,99,hyperbolic_paraboloid,no_penalty,9042,0.0,9.132878141320167e-05,2.540241241455078,4.117436408996582,0.051920950412750244,0.0004340901068644598,0.8959476958287445,1.298165771484375,1.4538004990165114,0.7410620317564043,0.37202471642156587,0.4230438855685018,0.5243890782076304,1.0043106371129975,0.142718106508255,0.28200000524520874,0.04400000348687172
50,201,99,hyperbolic_paraboloid,T+F,9042,0.0,0.0004976753942408965,0.22566072642803192,0.5385609865188599,0.015720492228865623,3.797470526478719e-05,1.0180865720505232,1.52907861328125,1.7163720097102173,0.88668791247463,0.5375184044902896,0.6803095523532702,0.8322636618671534,1.1438842066496278,0.21680153906345367,0.28200000524520874,0.04400000348687172
100,11,4,paraboloid,no_penalty,42,0.0,0.001080589707602154,0.8416332006454468,1.2214035987854004,0.7183831036090851,0.058939728420227766,0.8026608337538279,1.3658903882019502,1.3708580017089844,0.46524687387964214,0.37461559660966837,0.48708875778731003,0.6465598057715192,0.7355245098432434,0.1640079915523529,0.2800000011920929,0.04200000315904617
100,11,4,paraboloid,T+F,42,0.0,0.0001950212965973399,0.030934391543269157,0.029725100845098495,0.08473187871277332,0.004046596644911915,0.9374671035460747,1.629460729154429,1.6974258422851562,1.01038233319933,0.5145595860851048,0.7551879638701561,1.14256905923464,1.1966446886031663,0.3487020432949066,0.2800000011920929,0.04200000315904617
100,11,4,paraboloid,no_penalty,1042,0.0,0.00031804894520477814,0.6691728830337524,1.418861985206604,0.7760301232337952,0.07381968852132559,0.8162127454456083,1.306037761021724,1.332696185015992,0.7200060406160526,0.3701206507479052,0.45762755201466937,0.41153287019459905,0.7436543009885774,0.1529369056224823,0.2980000078678131,0.06200000271201134
100,11,4,paraboloid,T+F,1042,0.0,0.00027203515426001764,0.06017052382230759,0.07764659076929092,0.16445325873792171,0.015003961045295,0.8333999871676643,1.5180058248867332,1.6504862740535864,0.9296011357260339,0.4095200295147255,0.7414695731777952,0.9530056830568463,0.959517904262216,0.2376585751771927,0.2980000078678131,0.06200000271201134
100,11,4,paraboloid,no_penalty,2042,0.0,0.00038256974552165377,0.8087829947471619,0.5864824056625366,1.240874506533146,0.04278271598741412,1.2852658723530017,1.978058830140129,1.8056608501233553,0.9266542587056393,0.7111089774530482,0.9501177655478784,1.2120618762882975,0.7032922051443864,0.2372431457042694,0.26600000262260437,0.04800000041723251
100,11,4,paraboloid,T+F,2042,0.0,0.0001978970513763753,0.01862766221165657,0.030549155548214912,0.1016501635313034,0.006667177425697446,1.4072530646073191,2.4819202725849454,2.3564581620065788,1.6153324029231584,0.9719407505216,1.3996292338799126,2.009391608655653,2.021384894338895,0.37518784403800964,0.26600000262260437,0.04800000041723251
100,11,4,paraboloid,no_penalty,3042,0.0,0.0008611261675303632,0.5525503158569336,0.5657951831817627,0.7118643186986446,0.07514019124209881,0.8621784218663386,1.2456302927501166,1.4785565768971163,0.8824465200060357,0.43038898126074915,0.4464863461287056,0.7748101327045992,1.3599172681299927,0.19773009419441223,0.2720000147819519,0.05000000074505806
100,11,4,paraboloid,T+F,3042,0.0,0.00010938248173757033,0.012057021260261536,0.010206206701695919,0.09902247600257397,0.007020747405476868,0.9557396324140798,1.5598267512534982,2.045966428868911,1.5230273303048367,0.5891475718165774,0.7669177492752767,1.3487653941764024,1.7355124295645992,0.37496042251586914,0.2720000147819519,0.05000000074505806
100,11,4,paraboloid,no_penalty,4042,0.0,0.0003812158141623844,0.7523077726364136,0.6289575099945068,0.9752642512321472,0.08376694237813354,0.9862400145954786,1.3448123353900332,1.325926976846465,0.46548450263541635,0.3476896238256242,0.5256719449040957,0.5053413592667435,0.8575412606302504,0.17957767844200134,0.28200000524520874,0.06000000238418579
100,11,4,paraboloid,T+F,4042,0.0,0.00038100224496288735,0.025133561342954636,0.04030817747116089,0.12295901961624622,0.0035007581464014947,0.9999789488289723,1.6242368293531013,1.7348406636123117,1.14756444816151,0.5062294493474461,0.8455727045693153,1.000395937798314,1.0357463339997692,0.3984191119670868,0.28200000524520874,0.06000000238418579
100,11,4,paraboloid,no_penalty,5042,0.0,0.0013678588650443337,1.0231175422668457,1.2481322288513184,0.9836395978927612,0.0687777902930975,0.9799863710508242,1.4659689590059963,1.4214224408763323,0.9747670788253918,0.38519948553306815,0.5409343259025199,0.6099027778201616,0.955530894604543,0.2602447271347046,0.2580000162124634,0.06599999964237213
100,11,4,paraboloid,T+F,5042,0.0,0.0004047430543736978,0.027468377724289894,0.06932328641414642,0.26674532517790794,0.0058111296384595335,0.9702619280133928,1.5278874358567804,1.794766211694525,1.1579667754595957,0.6544699030111483,0.8310482218975188,1.0402437962101752,1.1485044089890557,0.3776332139968872,0.2580000162124634,0.06599999964237213
100,11,4,paraboloid,no_penalty,6042,0.0,0.00033924182538281787,0.522851824760437,0.7332849502563477,0.8297521024942398,0.049232867546379566,0.7687037127658659,1.2972836231622171,1.2481652428122127,0.6952660624521216,0.30241575555459377,0.373788400058191,0.43878098729045917,0.5506724671779165,0.14647990465164185,0.2720000147819519,0.06000000238418579
100,11,4,paraboloid,T+F,6042,0.0,0.0011850875717672434,0.051572516560554504,0.13655395805835724,0.10814910382032394,0.008075911900959909,0.9516047675178965,1.7977476345272514,1.9711566251866959,1.6337466430414969,0.5875805260151442,0.9122553780626362,1.2079730108772528,1.928583491883066,0.3762424886226654,0.2720000147819519,0.06000000238418579
100,11,4,paraboloid,no_penalty,7042,0.0,0.0007336542687632821,0.2675459682941437,0.38187628984451294,1.3091014623641968,0.06127869710326195,0.9625390006582117,1.4420802077967605,1.4581292470296223,0.7509185926829275,0.445719246202516,0.5241617595123536,0.5504732051762923,0.5283898589789296,0.14412157237529755,0.2880000174045563,0.058000002056360245
100,11,4,paraboloid,T+F,7042,0.0,0.00012513807847757232,0.015293499454855919,0.031268514692783356,0.09847797080874443,0.006243262556381524,1.0247336232189566,1.640625,1.9220144483778212,1.3140553235717232,0.6796815030507622,0.9926352667426934,1.1858273073840424,1.5308945677530297,0.34570208191871643,0.2880000174045563,0.058000002056360245
100,11,4,paraboloid,no_penalty,8042,0.0,0.0004734143784100359,0.6600837707519531,1.022108554840088,0.7430293038487434,0.05894804839044809,0.98016357421875,1.371372460329681,1.46970373083044,0.5446572537702822,0.4144476462368428,0.4287162670363251,0.5161867769515697,0.7186948134526934,0.13519836962223053,0.27000001072883606,0.058000002056360245
100,11,4,paraboloid,T+F,8042,0.0,0.0013519821857864206,0.03868585824966431,0.1335815191268921,0.1335163228213787,0.008612956386059523,0.4464695794241769,0.8503209030974456,1.0125064425998265,0.6904121843943408,0.3916501300489599,0.4405951404148707,0.7260579272799655,1.3138642635610052,0.2941105365753174,0.27000001072883606,0.058000002056360245
100,11,4,paraboloid,no_penalty,9042,0.0,0.0004873297346586531,0.4827767014503479,0.6309055089950562,1.300027683377266,0.0942339152097702,0.42060475622504817,0.636554443359375,0.7187041154144503,0.46962796004835705,0.2715811777378246,0.23415400809436782,0.3069459186494072,0.428551292436647,0.14702577888965607,0.28200000524520874,0.04400000348687172
100,11,4,paraboloid,T+F,9042,0.0,0.0007150242613120513,0.0309595987200737,0.052949048578739166,0.1927271280437708,0.006487874430604279,0.48076542253536275,0.9668837890625,1.3464306770487036,1.170228613791337,0.4247294031340823,0.40419503119557554,0.6857069255404802,0.9052006287347816,0.3427635133266449,0.28200000524520874,0.04400000348687172
100,11,4,hyperbolic_paraboloid,no_penalty,42,0.0,0.0006771919063546441,0.6574434041976929,0.5838490724563599,0.5119436383247375,0.04398610116913915,0.7789703573044265,1.3118013080797697,1.2656406947544643,0.4462205973246866,0.31789110745737587,0.454714502163209,0.4443379869821107,0.4314762419754926,0.11339589953422546,0.2800000011920929,0.04200000315904617
100,11,4,hyperbolic_paraboloid,T+F,42,0.0,3.5577760586007074e-05,0.018829362466931343,0.027661699801683426,0.10749874636530876,0.01879560947418213,0.7939722277804844,1.4164660460966871,1.5460152762276786,0.8485857214115035,0.3984391332567764,0.5377055225428392,0.5823582312932806,0.9830675849781999,0.22190864384174347,0.2800000011920929,0.04200000315904617
100,11,4,hyperbolic_paraboloid,no_penalty,1042,0.0,0.00023230690170418131,0.5322827100753784,0.4340980648994446,0.672188401222229,0.10414816066622734,0.7276032241787305,1.0516596797673676,1.126888095932519,0.6951600139059302,0.2809949417338952,0.31414384444357046,0.4513291415887985,0.6953922542612369,0.11114540696144104,0.2980000078678131,0.06200000271201134
100,11,4,hyperbolic_paraboloid,T+F,1042,0.0,5.4489598948169835e-05,0.017792154103517532,0.016589835286140442,0.0983904991298914,0.0064463026355952024,1.0925228399263989,1.824096566239254,2.0942968586147233,0.9630100942579256,0.4605186040371238,0.6238287024570429,0.6986695736941878,1.2255330559578566,0.24261608719825745,0.2980000078678131,0.06200000271201134
100,11,4,hyperbolic_paraboloid,no_penalty,2042,0.0,0.0006211698055267334,0.4991474747657776,0.5616125464439392,0.39902354031801224,0.07627877499908209,1.0640412715443395,1.6184968494233631,1.5693538350270206,0.7719958655908604,0.4034215142894153,0.6347787006952615,0.8377624388605399,0.9339027452076015,0.17496760189533234,0.26600000262260437,0.04800000041723251
100,11,4,hyperbolic_paraboloid,T+F,2042,0.0,0.00034770422445779496,0.01874537765979767,0.06575039029121399,0.13244172185659409,0.004698737902799621,0.8928183840032209,1.6522044832744296,1.7768410130550987,1.0951918120296487,0.46568936815872347,0.7583348400140018,1.1699925330554743,1.0561302160401465,0.27061599493026733,0.26600000262260437,0.04800000041723251
100,11,4,hyperbolic_paraboloid,no_penalty,3042,0.0,0.0006967248733748089,0.40575361251831055,0.3562623858451843,0.7433985322713852,0.0909061748534441,0.8967929341047672,1.266480175416861,1.2892123951631433,0.6177946578088395,0.4211014912743483,0.4303292919646233,0.5595804016320819,0.8243509600577934,0.12034028023481369,0.2720000147819519,0.05000000074505806
100,11,4,hyperbolic_paraboloid,T+F,3042,0.0,0.00024820593270388514,0.01666310802102089,0.04956900328397751,0.1615919042378664,0.03682618495076895,0.9355387550235588,1.516591427931145,1.7842438641716452,1.1710137508519094,0.5478642680701247,0.6478766393325759,0.8379755937516444,1.2510989412933962,0.2498127818107605,0.2720000147819519,0.05000000074505806
100,11,4,hyperbolic_paraboloid,no_penalty,4042,0.0,0.0006272295828570019,0.39034926891326904,0.4863782525062561,0.7903539389371872,0.043427687138319016,0.995533643213632,1.4202073993104878,1.2671565062610815,0.43527641497077174,0.33955752640941217,0.3964790486769392,0.47354485917543127,0.8424648151540469,0.16308704018592834,0.28200000524520874,0.06000000238418579
100,11,4,hyperbolic_paraboloid,T+F,4042,0.0,2.9481857464733448e-05,0.014752103947103024,0.018471501767635345,0.14817562513053417,0.004087627807166427,1.3311235340970715,2.1542790730794272,2.3800940547429077,1.66769455789007,0.6318097356447868,0.9965606910296576,1.2989757838020939,2.120172561679095,0.2969057261943817,0.28200000524520874,0.06000000238418579
100,11,4,hyperbolic_paraboloid,no_penalty,5042,0.0,0.0004469023340127685,0.4981499910354614,0.5403743982315063,0.5842288881540298,0.046253859996795654,1.2623312478537088,1.7205941175622694,1.554336902707122,0.4960517253119006,0.4915190272289208,0.588593794334335,0.5145704997252823,0.6525590735401153,0.13804765045642853,0.2580000162124634,0.06599999964237213
100,11,4,hyperbolic_paraboloid,T+F,5042,0.0,0.0007158382372422652,0.09330028295516968,0.2340470254421234,0.10602842457592487,0.017119615571573377,1.3297143286401099,2.0170616910026524,2.0071084665697674,1.141378508880115,0.6599501684240924,0.8856909341130084,1.0774136539193206,1.1707156100760516,0.2730867564678192,0.2580000162124634,0.06599999964237213
100,11,4,hyperbolic_paraboloid,no_penalty,6042,0.0,0.0004940398714759133,0.4714927077293396,0.5795570611953735,0.41472572833299637,0.05555684398859739,0.7172304397112472,1.1151410200464444,1.122756509219899,0.6542005131390817,0.34171446760483065,0.4255204492310492,0.4788868122906273,0.6088279306215714,0.12082815170288086,0.2720000147819519,0.06000000238418579
100,11,4,hyperbolic_paraboloid,T+F,6042,0.0,0.0003584719855676998,0.02612643502652645,0.055699244141578674,0.1168371457606554,0.019225190160796046,0.6729756493925523,1.2251638577679012,1.2286400514490463,0.6873944183609618,0.41613234095737994,0.5052023190108343,0.5832341860868052,0.6248771467264195,0.25024139881134033,0.2720000147819519,0.06000000238418579
100,11,4,hyperbolic_paraboloid,no_penalty,7042,0.0,0.00031216838397085667,0.2882104516029358,0.3658999800682068,0.9130660891532898,0.06270403694361448,1.0809175600564427,1.4528982979910714,1.4353340996636286,0.6298575912932993,0.4857981467687598,0.5572786810906215,0.5761240214882448,0.49959885808643534,0.10983235388994217,0.2880000174045563,0.058000002056360245
100,11,4,hyperbolic_paraboloid,T+F,7042,0.0,0.0001542721028355035,0.01911640539765358,0.035281743854284286,0.1707405485212803,0.007491695054341108,0.9117604394316148,1.6188334370707418,1.7929793463812933,0.7914512392407104,0.4270704894280489,0.5595074235082695,0.7528998320529777,1.0448287189645076,0.2371491640806198,0.2880000174045563,0.058000002056360245
100,11,4,hyperbolic_paraboloid,no_penalty,8042,0.0,0.0003635708919980309,0.5241858959197998,0.5186721682548523,0.5995081663131714,0.062281778547912836,0.9344373430524554,1.3765433537020229,1.4238468876591435,0.4997605306645896,0.31317036245475044,0.3296453885969839,0.48363262190198747,0.8448670083276895,0.09461386501789093,0.27000001072883606,0.058000002056360245
100,11,4,hyperbolic_paraboloid,T+F,8042,0.0,0.0007124536416747353,0.028773324564099312,0.07542098313570023,0.12630567327141762,0.006693858653306961,1.100630555834089,1.6272595670707988,1.7788474754050927,0.8775312680820757,0.5483345598447114,0.7359904181804318,0.7755096653481821,0.913923053352526,0.2301923781633377,0.27000001072883606,0.058000002056360245
100,11,4,hyperbolic_paraboloid,no_penalty,9042,0.0,0.0007624002173542976,0.47575026750564575,0.5006213784217834,0.6406891047954559,0.09053159411996603,0.4451749020210972,0.6932500610351563,0.7765483991474125,0.5204769825511129,0.2576457272750126,0.2538024999558057,0.3545693755628949,0.5865329098550801,0.11673598736524582,0.28200000524520874,0.04400000348687172
100,11,4,hyperbolic_paraboloid,T+F,9042,0.0,0.0003097975753586401,0.012955150566995144,0.03970621898770332,0.13316668942570686,0.004226230317726731,0.8827718323022784,1.509629638671875,1.9741280197251774,1.154516952223901,0.4265605429420313,0.5858320351564767,1.0244877414992297,1.188121491567888,0.2617410719394684,0.28200000524520874,0.04400000348687172
100,201,99,paraboloid,no_penalty,42,0.0,7.674819442318447e-05,1.5999077558517456,4.019219398498535,0.12894795462489128,0.0002885277608584147,0.8598948183463252,1.294499791654429,1.4137103489467076,0.6321002086626301,0.5011167027954114,0.7089839077016409,0.4501855354672917,0.5615060744355537,0.1063629686832428,0.2800000011920929,0.04200000315904617
100,201,99,paraboloid,T+F,42,0.0,0.001628313936404328,0.06424730271100998,0.1751774549484253,0.009658889379352331,2.7737436539609917e-05,1.08373914688892,1.7826365994331532,1.8018998282296317,0.9991313763614579,0.6956970260700296,0.842720933573958,1.1949955427673038,1.1367757686496487,0.3448890447616577,0.2800000011920929,0.04200000315904617
100,201,99,paraboloid,no_penalty,1042,0.0,9.426973129979413e-05,1.9384346008300781,3.528346061706543,0.06797690549865365,0.00029891085796407424,1.255042129210746,1.836258898880402,1.9970371323143876,1.1149009974186694,0.5149072773688985,0.7535872640590127,0.7751181866143816,0.9991595674367061,0.21906830370426178,0.2980000078678131,0.06200000271201134
100,201,99,paraboloid,T+F,1042,0.0,0.00020273533923115895,0.16999582946300507,0.26535874605178833,0.0041924851248040795,3.6937354707333725e-05,0.8623532165663279,1.4501786356078648,1.730925489592072,0.9694342962022608,0.5802166830254651,0.6532080446059265,0.6576434440090491,1.3427086047856573,0.31627264618873596,0.2980000078678131,0.06200000271201134
100,201,99,paraboloid,no_penalty,2042,0.0,5.022912235254079e-05,1.2102887630462646,2.1381773948669434,0.06110288528725505,0.00025529921913403086,0.46837010299950316,0.9118220011393229,1.221488551089638,1.2721041986940735,0.29692632712161715,0.42804570328584884,0.783580554607991,1.2075529555360847,0.25961482524871826,0.26600000262260437,0.04800000041723251
100,201,99,paraboloid,T+F,2042,0.0,0.0003144033809206379,0.08969435095787048,0.2668211758136749,0.007938344962894917,8.98943417269038e-05,0.8822289851673862,1.4588751414465526,1.5819686086554277,1.123118168942586,0.4959718968170527,0.6712618951724301,0.9616176245270311,1.047345657022508,0.243754580616951,0.26600000262260437,0.04800000041723251
100,201,99,paraboloid,no_penalty,3042,0.0,8.00194209487877e-05,1.1735942363739014,1.6870534420013428,0.15094334492459893,0.0002985059982165694,0.48826737837357953,0.8174098000597598,0.9820110096650965,0.7365466680550565,0.25747410742533083,0.30193449994004945,0.5589837034477377,0.8910609145572137,0.18706876039505005,0.2720000147819519,0.05000000074505806
100,201,99,paraboloid,T+F,3042,0.0,0.004258194966102714,0.08116081357002258,0.42759037017822266,0.009360076859593391,3.330608114993083e-05,1.4673922046060837,2.0055182158057367,2.3488388061523438,1.8056350298876305,1.077592911929613,1.1338915343308453,1.5965757099384732,1.8419017049136917,0.42203986644744873,0.2720000147819519,0.05000000074505806
100,201,99,paraboloid,no_penalty,4042,0.0,8.00324779986149e-05,1.4288182258605957,2.8857836723327637,0.08317700028419495,0.00027727918859454803,0.916466967402725,1.3240957549124053,1.304624300476507,0.5210304957082142,0.4481450949328507,0.6632996650623029,0.48154750270919827,0.7581986272731875,0.15299107134342194,0.28200000524520874,0.06000000238418579
100,201,99,paraboloid,T+F,4042,0.0,0.0033664999909661895,0.10895833373069763,0.5615457892417908,0.010219990042969584,9.400312228535768e-05,1.1094128656283895,1.2923671838008997,1.2357177734375,0.9494163417304733,0.9085668520872205,1.00390705655083,0.8791861267601911,1.022316851539226,0.42553579807281494,0.28200000524520874,0.06000000238418579
100,201,99,paraboloid,no_penalty,5042,0.0,8.180872792035192e-05,1.6525317430496216,3.268400192260742,0.10911534540355206,0.00025138428645732347,0.9947973901098901,1.5365276266288053,1.379449533861737,0.7300612691220355,0.4695024705972969,0.5906193802842977,0.5530657889101139,0.7435426742173891,0.20471537113189697,0.2580000162124634,0.06599999964237213
100,201,99,paraboloid,T+F,5042,0.0,0.0005754718362395443,0.08759304881095886,0.14083832502365112,0.00768621702445671,2.0069006268386147e-05,1.0741143865899725,1.700632580971806,1.8081467502800994,1.3087602916536654,0.6469810143555615,0.885458235917984,0.9168913513213521,1.4482226766719035,0.3633371889591217,0.2580000162124634,0.06599999964237213
100,201,99,paraboloid,no_penalty,6042,0.0,0.00011224406238515579,1.4120982885360718,2.42169189453125,0.04427790176123381,0.0002634596821735613,0.6548752301590033,1.1374780850147639,1.1154697642606848,0.7111110087152301,0.33456444587619105,0.39717016468947924,0.5282171356572546,0.6499208145325541,0.11834500730037689,0.2720000147819519,0.06000000238418579
100,201,99,paraboloid,T+F,6042,0.0,0.0010493557844589005,0.14730148017406464,0.6848926544189453,0.006730742403306067,6.242891413421603e-05,0.8383434144410793,1.2168545460137796,1.1742941912482767,0.7776041246009399,0.5959245574482742,0.6300664382721048,0.6315316943622747,0.7020176001169214,0.2632904648780823,0.2720000147819519,0.06000000238418579
100,201,99,paraboloid,no_penalty,7042,0.0,0.00015274059045967178,1.3833985328674316,2.6510813236236572,0.1612310390919447,0.0003367243189131841,1.0501746627202644,1.5277967068738554,1.558129416571723,0.7849266698214178,0.4562938793855039,0.5481630425013244,0.6222532939216915,0.7655285808780894,0.17897889018058777,0.2880000174045563,0.058000002056360245
100,201,99,paraboloid,T+F,7042,0.0,0.00032140366473601233,0.12100110203027725,0.21199297904968262,0.012135195778682828,9.479359505348839e-05,1.084718410139042,1.7244297348972641,2.0178746117485895,1.0564916334879453,0.6964265038681408,0.9541175393141614,0.9163329126261663,1.3702328256922343,0.25021448731422424,0.2880000174045563,0.058000002056360245
100,201,99,paraboloid,no_penalty,8042,0.0,0.0003358648709989899,2.2629573345184326,5.848855972290039,0.16521883569657803,0.00038748970109736547,1.055239541190011,1.364212985849974,1.5584253381799769,0.9342148270123238,0.6206040657747495,0.8592931235208088,0.7374118973599867,1.0299254035149388,0.18930299580097198,0.27000001072883606,0.058000002056360245
100,201,99,paraboloid,T+F,8042,0.0,0.0016781776698667611,0.21899749338626862,0.36575645208358765,0.006866485578939319,6.320681768556824e-05,1.1319082805088587,1.766969799500778,2.2635088885271992,1.6079468424149241,0.774295118115876,1.0257218761358682,1.53022747218258,2.0924150881136665,0.32285913825035095,0.27000001072883606,0.058000002056360245
100,201,99,paraboloid,no_penalty,9042,0.0,7.777497061152956e-05,1.3923451900482178,2.963082790374756,0.07354720588773489,0.000418219729908742,0.9725526650046462,1.5166517333984375,1.7286799004737368,1.288413506879599,0.5508342643972037,0.7196828383305499,0.9543686381735299,1.3212307337403417,0.21858999133110046,0.28200000524520874,0.04400000348687172
100,201,99,paraboloid,T+F,9042,0.0,0.0012584773462210128,0.1674330085515976,0.7460967302322388,0.009327119681984186,6.0178162129886914e-05,1.226682957048458,1.8570706787109375,1.9985565834857049,1.2158035582698092,0.7708587449597052,0.877044219110325,1.2918675032486373,1.302956196072698,0.3518543243408203,0.28200000524520874,0.04400000348687172
100,201,99,hyperbolic_paraboloid,no_penalty,42,0.0,9.003165757181633e-05,2.4232938289642334,4.183659076690674,0.04230686463415623,0.00032101828037411906,0.9267678717462416,1.4030306249632871,1.4158194405691964,0.7275552252256988,0.41238697947447744,0.5715522340945814,0.6471295872041912,0.999600461208358,0.1611187607049942,0.2800000011920929,0.04200000315904617
100,201,99,hyperbolic_paraboloid,T+F,42,0.0,0.0002498891556737435,0.06871097534894943,0.15038321912288666,0.008173222304321826,1.4784159247938078e-05,1.0833937341227031,1.873274494830827,1.8481183733258928,0.9167892786382678,0.5642940472290405,0.7700800261621088,0.877351365591854,1.233655378341001,0.2590949833393097,0.2800000011920929,0.04200000315904617
100,201,99,hyperbolic_paraboloid,no_penalty,1042,0.0,0.0001802864618858888,3.967179298400879,8.104453086853027,0.07151823304593563,0.0006774048088118434,1.207293334145323,1.652974749143239,1.6932313650246436,0.5788881712679484,0.3720250970268437,0.4368641718226344,0.3927538382958464,0.45818488055835055,0.08249279856681824,0.2980000078678131,0.06200000271201134
100,201,99,hyperbolic_paraboloid,T+F,1042,0.0,0.000338717108935266,0.1339491456747055,0.24178293347358704,0.011119165690615773,5.1079871354886563e-05,1.342718111645671,2.0880317546177976,2.25392058711724,0.9633744241646047,0.614988001307959,0.8556701750221365,0.9717894957534888,1.1870010214931133,0.21488064527511597,0.2980000078678131,0.06200000271201134
100,201,99,hyperbolic_paraboloid,no_penalty,2042,0.0,9.668270005515559e-05,2.0249388217926025,2.728436231613159,0.05529824458062649,0.0003118256645393558,0.8673856634842722,1.3622550358847967,1.4259141047198074,0.5251449798447118,0.3457905431219601,0.40840955719648364,0.583953504016078,0.4336116603783623,0.15712150931358337,0.26600000262260437,0.04800000041723251
100,201,99,hyperbolic_paraboloid,T+F,2042,0.0,0.00025468280733521306,0.07131487131118774,0.23073843121528625,0.00810777023434639,2.1073157085993444e-05,0.5006284881056401,0.9172853136819507,1.096564271396264,0.917026464917027,0.3445024165042187,0.412838381539933,0.702608653932394,0.7991050700272175,0.27640536427497864,0.26600000262260437,0.04800000041723251
100,201,99,hyperbolic_paraboloid,no_penalty,3042,0.0,0.00020487221022743492,2.581568717956543,2.6827285289764404,0.07484808471053839,0.001054303844284732,0.9242833850124723,1.2112967647723298,1.1445557089412914,0.8754345331801171,0.337477138656935,0.43162853531012324,0.4883094943754171,0.6084625925494372,0.279240220785141,0.2720000147819519,0.05000000074505806
100,201,99,hyperbolic_paraboloid,T+F,3042,0.0,8.78491506110228e-06,0.050963230431079865,0.05465555191040039,0.007988590747117996,0.00012088908260921016,0.9754568298745843,1.5288328483923157,1.6848333022173714,0.9134481634944055,0.5769931957976011,0.663285287017367,0.7717429218450376,1.1951058781377537,0.22847649455070496,0.2720000147819519,0.05000000074505806
100,201,99,hyperbolic_paraboloid,no_penalty,4042,0.0,8.89424735040807e-05,1.9433389902114868,3.8118977546691895,0.09729980118572712,0.00037755943776573986,0.9332285982409165,1.2428427031545928,1.1321770417774824,0.7224268655422248,0.38378947051556284,0.3846186202679352,0.49429798082012655,0.8869692119607984,0.1720801740884781,0.28200000524520874,0.06000000238418579
100,201,99,hyperbolic_paraboloid,T+F,4042,0.0,1.1396647630194526e-05,0.0564580038189888,0.08333194255828857,0.009110058890655637,8.440188480562938e-06,0.9834957495170147,1.5639042709812974,1.6392618815104167,0.892711574075942,0.5187178687999803,0.8033836912564434,0.745167079909245,0.9885531929611683,0.2773383855819702,0.28200000524520874,0.06000000238418579
100,201,99,hyperbolic_paraboloid,no_penalty,5042,0.0,0.0002284671981536334,2.1281325817108154,3.2903494834899902,0.09686383418738842,0.0003389780977158807,1.0056399167239012,1.4412224688653137,1.3375140049660852,0.8846843925094071,0.37799419183074473,0.5390740089805534,0.5044632917337625,0.8263453756341812,0.17610952258110046,0.2580000162124634,0.06599999964237213
100,201,99,hyperbolic_paraboloid,T+F,5042,0.0,0.0004259462083750103,0.10952426493167877,0.27437371015548706,0.009894793387502432,8.34674465295393e-05,0.9705231048248626,1.5655305869464944,1.6087502176447432,1.0677688891598471,0.5500431903964841,0.7268710235265107,0.9646361142001738,1.1506322642361348,0.31027477979660034,0.2580000162124634,0.06599999964237213
100,201,99,hyperbolic_paraboloid,no_penalty,6042,0.0,0.00013264193574884044,2.3027381896972656,3.8531835079193115,0.05115933623164892,0.000401759931264678,0.7911557100943006,1.1941715751107282,1.246969559613396,0.730559641897201,0.35255659079676793,0.48716791667250153,0.6908696836911601,0.5598365243652532,0.11443400382995605,0.2720000147819519,0.06000000238418579
100,201,99,hyperbolic_paraboloid,T+F,6042,0.0,0.0007033723207255501,0.09211606532335281,0.28241488337516785,0.008290009573101997,4.4692769733956084e-05,0.7715101872246696,1.2420137660709891,1.2645124547621782,0.7178349939079017,0.5390591157562006,0.6112444204614661,0.6422824989270379,0.6693017549211822,0.2444358617067337,0.2720000147819519,0.06000000238418579
100,201,99,hyperbolic_paraboloid,no_penalty,7042,0.0,0.00010906387843302826,1.8042253255844116,2.2895548343658447,0.10426045209169388,0.0005716075029340573,0.8346737765005506,1.3326597108945741,1.4907970428466797,0.6088672408110738,0.32994799848702755,0.475886853598729,0.5306449126635043,0.5467470103857374,0.08860791474580765,0.2880000174045563,0.058000002056360245
100,201,99,hyperbolic_paraboloid,T+F,7042,0.0,0.00091433473190858,0.08233129978179932,0.32076752185821533,0.01049990695901215,5.094771222502459e-05,0.9966839357619769,1.609664078597184,1.9577628241644964,1.098794319997066,0.5836156148587885,0.8117375378914088,1.0092518482475978,1.2033020876617615,0.2516271471977234,0.2880000174045563,0.058000002056360245
