N,surface,condition,seed,ae_loss,drift_loss,diff_loss,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,MMD@1.0,survival@1.0
20,hyperbolic_paraboloid,baseline,7042,0.04923795908689499,0.08652590215206146,1.839419960975647,1.0336371953762955,2.0134585800991265,2.5357075610191995,1.4264231514839942,0.23637352883815765,0.7649999856948853
20,hyperbolic_paraboloid,K(Phat),7042,0.012162914499640465,0.028184164315462112,1.2729082107543945,1.0177978822334328,2.0028990058488745,2.5454873477711395,1.270223786069865,0.19162286818027496,0.7649999856948853
20,hyperbolic_paraboloid,K(Pstar),7042,0.012395111843943596,0.0338929109275341,1.4176241159439087,1.0149042330794598,2.019904023857527,2.576626646752451,1.2869891152773536,0.18352621793746948,0.7649999856948853
20,hyperbolic_paraboloid,baseline,8042,0.1332639753818512,0.14060910046100616,6.254650592803955,1.07264892578125,1.9537306440637467,2.49347134956024,1.7406846655658164,0.25912535190582275,0.7949999570846558
20,hyperbolic_paraboloid,K(Phat),8042,0.009953136555850506,0.038786932826042175,1.7455486059188843,0.9292031097412109,1.775750018180685,2.255122922501474,1.2419585988627793,0.19312773644924164,0.7949999570846558
20,hyperbolic_paraboloid,K(Pstar),8042,0.00467111449688673,0.05871640518307686,1.8927688598632812,0.8988240051269532,1.7239133144946808,2.2356699817585497,1.2524295925325082,0.20054751634597778,0.7949999570846558
20,hyperbolic_paraboloid,baseline,9042,0.10132721066474915,0.0447441004216671,6.099809169769287,0.9921585845947266,1.6981846543609118,2.370357914974815,1.567646675800645,0.1796075403690338,0.7599999904632568
20,hyperbolic_paraboloid,K(Phat),9042,0.01529163308441639,0.05489586666226387,1.5483195781707764,1.0330387115478517,1.8327745114519296,2.538814343904194,1.1169735962969012,0.12198679149150848,0.7599999904632568
20,hyperbolic_paraboloid,K(Pstar),9042,0.008777650073170662,0.054423537105321884,1.7345993518829346,1.0457614135742188,1.8720616408384563,2.5679670635022616,1.2242425385853957,0.13717010617256165,0.7599999904632568
20,hyperbolic_paraboloid,baseline,10042,0.07010655105113983,0.07739261537790298,39.93960189819336,0.483608284381905,1.3062266660540292,2.3323271290355962,1.831734348794218,0.3089832663536072,0.7549999952316284
20,hyperbolic_paraboloid,K(Phat),10042,0.017047258093953133,0.022610802203416824,3.5595548152923584,0.4296613751035748,1.0236433222052757,1.6000866416274317,1.2283761134850926,0.2186281681060791,0.7549999952316284
20,hyperbolic_paraboloid,K(Pstar),10042,0.015349961817264557,0.0766262486577034,4.780271053314209,0.43349198620728774,1.1055059540137817,1.8973707994877897,1.4348751395152224,0.2658939063549042,0.7549999952316284
20,hyperbolic_paraboloid,baseline,11042,0.09600340574979782,0.07189836353063583,4.5592360496521,1.3790240478515625,2.569681147093414,2.8522413204877806,1.531222136332549,0.19080522656440735,0.7799999713897705
20,hyperbolic_paraboloid,K(Phat),11042,0.012424024753272533,0.05330219492316246,1.469817042350769,1.362528076171875,2.562984343497984,2.823135571602063,1.4117948743843982,0.17560788989067078,0.7799999713897705
20,hyperbolic_paraboloid,K(Pstar),11042,0.015171226114034653,0.07279445976018906,2.0871589183807373,1.3578627014160156,2.5473155360068045,2.833175463554187,1.469421598742487,0.18056967854499817,0.7799999713897705
20,hyperbolic_paraboloid,baseline,12042,0.061080221086740494,0.17409434914588928,10.379992485046387,1.0176402282714845,1.9869229703336149,2.556433481712864,1.7134388540293368,0.2692522406578064,0.7299999594688416
20,hyperbolic_paraboloid,K(Phat),12042,0.019397765398025513,0.013582373969256878,2.861433982849121,1.2276116943359374,2.268445484058277,2.993651089602954,1.4167768739557267,0.1973058134317398,0.7299999594688416
20,hyperbolic_paraboloid,K(Pstar),12042,0.021754441782832146,0.058424949645996094,1.983343482017517,1.0168882751464843,2.0135630014780403,2.7518945981378424,1.4315057047301283,0.1953112781047821,0.7299999594688416
20,hyperbolic_paraboloid,baseline,13042,0.04105295613408089,0.224100261926651,2.581174850463867,0.894046401977539,1.7344522890837297,2.5092823656299448,2.053762302561928,0.32904723286628723,0.7899999618530273
20,hyperbolic_paraboloid,K(Phat),13042,0.007403205148875713,0.08035908639431,1.9108532667160034,0.8932855987548828,1.655952619469684,2.3576212050039556,1.7186185960246814,0.2601696252822876,0.7899999618530273
20,hyperbolic_paraboloid,K(Pstar),13042,0.005085982847958803,0.1240435391664505,1.9679549932479858,0.8844465637207031,1.6627047994862432,2.370468332797666,1.7571568618906932,0.2841855585575104,0.7899999618530273
20,hyperbolic_paraboloid,baseline,14042,0.09024038910865784,0.1034582257270813,8.14118480682373,1.267403070651107,2.440189859141474,2.876597213745117,1.9352662516658916,0.3198491930961609,0.7999999523162842
20,hyperbolic_paraboloid,K(Phat),14042,0.01036064326763153,0.03719290718436241,4.7669358253479,0.8661758192819566,1.6662785073985225,2.408279228210449,1.2039729883334866,0.16516578197479248,0.7999999523162842
20,hyperbolic_paraboloid,K(Pstar),14042,0.02826927974820137,0.03855437412858009,4.701460361480713,0.8828942380358825,1.7006845888884172,2.427906799316406,1.2170851263165878,0.17351512610912323,0.7999999523162842
20,hyperbolic_paraboloid,baseline,15042,0.6568541526794434,0.07017507404088974,16.450838088989258,1.0658421325683594,1.8857809345373946,2.348826904296875,1.5923375431954567,0.25902318954467773,0.75
20,hyperbolic_paraboloid,K(Phat),15042,0.25344526767730713,0.1811888962984085,5.136773109436035,1.108341598510742,1.941070385193557,2.313543701171875,1.4114662707435197,0.2215457558631897,0.75
20,hyperbolic_paraboloid,K(Pstar),15042,0.19127261638641357,0.10763070732355118,3.4944379329681396,1.112611083984375,2.0446103556772295,2.4871626790364583,1.5272350355354025,0.2247014343738556,0.75
20,hyperbolic_paraboloid,baseline,16042,0.2171325981616974,0.052628494799137115,2.3147454261779785,1.023116683959961,1.7162762915181835,2.266301403306935,1.2655793890382454,0.18125496804714203,0.7299999594688416
20,hyperbolic_paraboloid,K(Phat),16042,0.008478928357362747,0.055201947689056396,1.0113505125045776,0.9614962768554688,1.7372854132401316,2.2374988712676585,0.9314377780559023,0.11566804349422455,0.7299999594688416
20,hyperbolic_paraboloid,K(Pstar),16042,0.024265918880701065,0.058705925941467285,0.9487736821174622,0.9837059783935547,1.767884371573465,2.2226232241277826,0.8384695002114222,0.09242068976163864,0.7299999594688416
20,hyperbolic_paraboloid,baseline,17042,0.04268616437911987,0.09564526379108429,1.769695520401001,0.9653952026367187,1.9412492321383568,2.660020270315157,1.4765874792152214,0.20578144490718842,0.73499995470047
20,hyperbolic_paraboloid,K(Phat),17042,0.036287397146224976,0.019170111045241356,0.8628549575805664,0.9598786926269531,1.9413274949596775,2.528774546928146,1.1807370851562253,0.18266092240810394,0.73499995470047
20,hyperbolic_paraboloid,K(Pstar),17042,0.023313766345381737,0.018043985590338707,0.8639629483222961,0.968467788696289,1.92492429671749,2.518698971287734,1.1915281096210728,0.18507727980613708,0.73499995470047
20,hyperbolic_paraboloid,baseline,18042,0.04393716901540756,0.03320133686065674,6.323739528656006,1.0126713562011718,2.0981075710720485,2.6672813971311053,1.3260609352085346,0.15526576340198517,0.7549999952316284
20,hyperbolic_paraboloid,K(Phat),18042,0.009680479764938354,0.03711133450269699,1.9596149921417236,1.0795916748046874,2.0968614366319445,2.645660198287459,1.110077374279673,0.1245720237493515,0.7549999952316284
20,hyperbolic_paraboloid,K(Pstar),18042,0.022990742698311806,0.03935689479112625,1.9633057117462158,1.0832573699951171,2.0925618489583333,2.6121296661579056,1.1560842187143163,0.11135970801115036,0.7549999952316284
20,hyperbolic_paraboloid,baseline,19042,0.03456095606088638,0.09971018880605698,9.195327758789062,1.0873898315429686,2.2008679412132084,2.9900181418971012,1.9890518986990413,0.2899784445762634,0.7599999904632568
20,hyperbolic_paraboloid,K(Phat),19042,0.008578769862651825,0.02067905105650425,2.3039824962615967,1.0585933685302735,2.1128360837004907,2.79842115703382,1.6814214099078029,0.24591711163520813,0.7599999904632568
20,hyperbolic_paraboloid,K(Pstar),19042,0.01635373942553997,0.01916378363966942,3.1226718425750732,1.1116409301757812,2.199617252793423,2.9244334572239925,1.8605307088428407,0.286232590675354,0.7599999904632568
50,sinusoidal,baseline,42,0.08708938024938107,0.011834949254989624,1.3732308745384216,0.29143289566040037,0.6483435838118844,0.9652697993259803,0.7643145240977789,0.1334080547094345,0.7649999856948853
50,sinusoidal,K(Phat),42,0.006179930409416556,0.0057567807380110025,0.13755623996257782,0.29943992614746096,0.7641379314920177,1.257793052523744,1.2236564844363036,0.15932565927505493,0.7649999856948853
50,sinusoidal,K(Pstar),42,0.006602903828024864,0.00657214573584497,0.1346176154911518,0.3011508560180664,0.7756826981254246,1.2770723829082413,1.2510956985737287,0.16083772480487823,0.7649999856948853
50,sinusoidal,baseline,1042,0.0703769288957119,0.008779817260801792,2.6426984071731567,0.8592435750529994,1.6189618791852678,1.9611133999294705,0.731454203457816,0.1279902458190918,0.7199999690055847
50,sinusoidal,K(Phat),1042,0.04762422852218151,0.010979322250932455,0.4420415759086609,0.8732617248841865,1.5679706682477679,2.191463894314236,0.8793322715580958,0.15710178017616272,0.7199999690055847
50,sinusoidal,K(Pstar),1042,0.006247812882065773,0.004087647947017103,0.1285746991634369,0.7090142791594692,1.482540283203125,1.929634730021159,1.2764856737463095,0.19031541049480438,0.7199999690055847
50,sinusoidal,baseline,2042,0.06848135963082314,0.00804445007815957,1.521259218454361,0.9394325754750315,1.9196981912130837,2.1789301975517517,0.6677363147930458,0.11482294648885727,0.7849999666213989
50,sinusoidal,K(Phat),2042,0.01146697299554944,0.00826367549598217,0.14503104984760284,0.8896731276008951,1.91452395260989,2.2505306559763136,1.077647383655939,0.14878883957862854,0.7849999666213989
50,sinusoidal,K(Pstar),2042,0.01027863658964634,0.0030316993361338973,0.17792347818613052,0.861564061150479,1.87659663944454,2.231444534982086,1.3559438741714986,0.16881296038627625,0.7849999666213989
50,sinusoidal,baseline,3042,0.06548276729881763,0.005748372641392052,1.0221065282821655,1.0763092041015625,1.9774909641431726,2.4122556135958475,0.6192039923908979,0.10089478641748428,0.7450000047683716
50,sinusoidal,K(Phat),3042,0.006587464129552245,0.001986625255085528,0.08985617011785507,1.080173797607422,2.0450276913850205,2.572228553311137,0.8383789362997628,0.1439647376537323,0.7450000047683716
50,sinusoidal,K(Pstar),3042,0.006935031386092305,0.0028125037206336856,0.06986795924603939,1.0803910064697266,2.055248923923658,2.588276293453754,0.9204383894140373,0.15239420533180237,0.7450000047683716
50,sinusoidal,baseline,4042,0.02340638544410467,0.01625499315559864,0.18116505444049835,0.646666259765625,1.456950428721669,1.8418041028474506,0.856500777048994,0.1660037785768509,0.7599999904632568
50,sinusoidal,K(Phat),4042,0.0079945744946599,0.003998816711828113,0.10111039131879807,0.6374144744873047,1.4668639466002746,1.8668799149362665,1.0277204326606186,0.1806294173002243,0.7599999904632568
50,sinusoidal,K(Pstar),4042,0.008407788118347526,0.003946606535464525,0.10592004656791687,0.6392039489746094,1.4646442119891827,1.8627777099609375,1.0286078701586876,0.1758422702550888,0.7599999904632568
50,sinusoidal,baseline,5042,0.0781832542270422,0.006277662934735417,2.039615973830223,0.9594236755371094,1.8429078132875505,2.272275239034416,0.8695883709169946,0.14259442687034607,0.7649999856948853
50,sinusoidal,K(Phat),5042,0.012709800153970718,0.0014858897193334997,0.2696533873677254,0.9162908935546875,1.7907091366347445,2.308797798904718,1.0821434363210327,0.15702512860298157,0.7649999856948853
50,sinusoidal,K(Pstar),5042,0.010031608399003744,0.0024021794670261443,0.19586141034960747,0.9096847534179687,1.774427516486055,2.284670162824244,1.2066930468931298,0.15859447419643402,0.7649999856948853
50,sinusoidal,baseline,6042,0.04595167376101017,0.007410737685859203,0.9703788757324219,0.8026828765869141,1.763744419642857,2.0009284868632276,0.9886103605807389,0.1779736578464508,0.7299999594688416
50,sinusoidal,K(Phat),6042,0.012205161154270172,0.008634748868644238,0.084090206772089,0.8009549713134766,1.8035344587053572,2.1219904651380563,1.068335491519585,0.19266238808631897,0.7299999594688416
50,sinusoidal,K(Pstar),6042,0.008895481005311012,0.0024313251487910748,0.08874202519655228,0.794342041015625,1.794780796595982,2.1321469659674657,1.2692583316884225,0.20899692177772522,0.7299999594688416
50,sinusoidal,baseline,7042,0.08239895105361938,0.008602766320109367,1.1185489296913147,0.8160694831579773,1.563259986139113,1.8462695950776145,0.7991482532147595,0.12725980579853058,0.7649999856948853
50,sinusoidal,K(Phat),7042,0.011559261940419674,0.0021841232082806528,0.1446242742240429,0.8346932569340845,1.6324341476604503,2.0026165332669525,0.7926187543620284,0.14875318109989166,0.7649999856948853
50,sinusoidal,K(Pstar),7042,0.014526954386383295,0.004253955790773034,0.38074858486652374,0.774721845310537,1.5169730237735215,1.8597100949754901,0.8863834747186803,0.1423974186182022,0.7649999856948853
50,sinusoidal,baseline,8042,0.02419854886829853,0.0168556603603065,0.8210890889167786,0.729345703125,1.2740390858751662,1.4852126019555818,0.6787405124123832,0.10228647291660309,0.7949999570846558
50,sinusoidal,K(Phat),8042,0.005232799798250198,0.0037632263265550137,0.9012658596038818,0.7017255401611329,1.3773802087662068,1.7873769316283412,1.2419530618193615,0.16722188889980316,0.7949999570846558
50,sinusoidal,K(Pstar),8042,0.009079256327822804,0.003566273022443056,0.8826391994953156,0.6949938201904297,1.3738542921999668,1.7806498209635417,1.1902928810613014,0.1635374128818512,0.7949999570846558
50,sinusoidal,baseline,9042,0.04015759937465191,0.012051946017891169,0.9931551218032837,0.6987229919433594,1.2174445814122268,1.6840876529091282,0.6724493985569769,0.1295979768037796,0.7599999904632568
50,sinusoidal,K(Phat),9042,0.005284223239868879,0.007846971973776817,0.07718359306454659,0.67542236328125,1.273411651778091,1.7840076245759662,0.8297509970166973,0.14283707737922668,0.7599999904632568
50,sinusoidal,K(Pstar),9042,0.010080335196107626,0.004856383427977562,0.07344872131943703,0.6771995544433593,1.2991511443925035,1.8327963979620683,0.9316488955667366,0.1497153490781784,0.7599999904632568
50,sinusoidal,baseline,10042,0.10687970742583275,0.01685272017493844,1.8680446147918701,0.8452478273950442,1.5339379471339536,1.9981843051531456,0.8505491219240231,0.16512571275234222,0.7549999952316284
50,sinusoidal,K(Phat),10042,0.007880543358623981,0.0035657306434586644,0.12733109667897224,0.8110686793471827,1.5150403654977176,1.981460268134313,1.1430943321601368,0.19076493382453918,0.7549999952316284
50,sinusoidal,K(Pstar),10042,0.016421245876699686,0.00473126582801342,0.17499567195773125,0.8324981843582308,1.5491794200425737,2.016614092896316,1.195649993483012,0.1993742734193802,0.7549999952316284
50,sinusoidal,baseline,11042,0.0829719752073288,0.02079481165856123,2.372461050748825,0.8363815307617187,1.5214697725029402,1.7253189086914062,0.829872500253353,0.14473648369312286,0.7799999713897705
50,sinusoidal,K(Phat),11042,0.006749370135366917,0.005239049671217799,1.2889362573623657,0.6891031646728516,1.1650223270539315,1.3206878075232873,1.005386893194489,0.15436522662639618,0.7799999713897705
50,sinusoidal,K(Pstar),11042,0.011099752970039845,0.007480904459953308,1.1414219439029694,0.7011344146728515,1.1877219907699093,1.3402237525353065,1.070073461197791,0.15500949323177338,0.7799999713897705
50,sinusoidal,baseline,12042,0.09837360680103302,0.010536816902458668,3.00227952003479,0.8740869903564453,1.7294971362964526,2.12398790333369,0.7101375211824726,0.13899129629135132,0.7299999594688416
50,sinusoidal,K(Phat),12042,0.024185210466384888,0.005081066396087408,0.11545980721712112,0.788445053100586,1.5082592113597972,1.9072115127354452,1.289162636899018,0.17082518339157104,0.7299999594688416
50,sinusoidal,K(Pstar),12042,0.01949481386691332,0.004143629688769579,0.12332243844866753,0.7732478332519531,1.514006908519848,1.8899226776541096,1.2941538210145818,0.1754092276096344,0.7299999594688416
50,sinusoidal,baseline,13042,0.12321170419454575,0.01621352694928646,1.807456135749817,0.6435829162597656,1.209548452626104,1.6726653666435918,0.7262046812431174,0.1306861788034439,0.7899999618530273
50,sinusoidal,K(Phat),13042,0.012249232735484838,0.004001050838269293,0.1441643089056015,0.6657308959960937,1.2907456107761548,1.8545271475103837,1.4036448806439548,0.18859195709228516,0.7899999618530273
50,sinusoidal,K(Pstar),13042,0.005552864167839289,0.0039056538371369243,0.1847073808312416,0.6807762145996094,1.310027495674465,1.8857433463953719,1.4860755454441898,0.19425833225250244,0.7899999618530273
50,sinusoidal,baseline,14042,0.08886406198143959,0.016271097119897604,1.3912361860275269,1.1154305922925172,1.9618271537449048,2.3012645721435545,0.6963357383978833,0.12148836255073547,0.7999999523162842
50,sinusoidal,K(Phat),14042,0.015146501362323761,0.0028604104882106185,0.12680325284600258,1.1091914344672582,2.007725259532099,2.4703784942626954,1.324227725852377,0.21201781928539276,0.7999999523162842
50,sinusoidal,K(Pstar),14042,0.014013507403433323,0.0050912381848320365,0.13526908308267593,1.112859217964824,2.00597680133322,2.449047088623047,1.3049055743205662,0.19724296033382416,0.7999999523162842
50,sinusoidal,baseline,15042,0.06128930673003197,0.012843431904911995,0.7059988677501678,0.8151029968261718,1.5022106384963132,1.8036948649088542,0.8665638073799997,0.1745726615190506,0.75
50,sinusoidal,K(Phat),15042,0.012407699599862099,0.0042223421623930335,0.17457961291074753,0.7906008911132812,1.593653989641854,2.0671014404296875,1.2176740108312585,0.19323819875717163,0.75
50,sinusoidal,K(Pstar),15042,0.005091078579425812,0.00523945246823132,0.16074787825345993,0.7982966613769531,1.590566056497981,2.0727266438802086,1.2335877778064903,0.20064052939414978,0.75
50,sinusoidal,baseline,16042,0.04886611923575401,0.0062680053524672985,0.7624617516994476,0.7423320770263672,1.3073557357341923,1.7101231405179795,0.8196119210912993,0.14458690583705902,0.7299999594688416
50,sinusoidal,K(Phat),16042,0.006562481168657541,0.0013674364890903234,0.08483248949050903,0.7339041137695312,1.351062440035636,1.8249041413607663,1.0313386196075114,0.17586734890937805,0.7299999594688416
50,sinusoidal,K(Pstar),16042,0.018152191303670406,0.002608379058074206,0.08367837965488434,0.7298274230957031,1.3443972938939144,1.8326767176797945,1.0947400436008514,0.1728336364030838,0.7299999594688416
50,sinusoidal,baseline,17042,0.06000303104519844,0.007702481932938099,0.7105948328971863,0.8399339294433594,1.5678937358240927,1.9572027297247023,0.840858518464583,0.15426480770111084,0.73499995470047
50,sinusoidal,K(Phat),17042,0.01292104134336114,0.004747858038172126,0.10275723785161972,0.8314514923095703,1.6010095739877352,2.0557946445179636,0.9927453521606788,0.1826246976852417,0.73499995470047
50,sinusoidal,K(Pstar),17042,0.011817248072475195,0.005170781863853335,0.10902189463376999,0.8365055847167969,1.587473879578293,2.0330150370695153,1.0465031519275902,0.19236142933368683,0.73499995470047
50,sinusoidal,baseline,18042,0.053862160071730614,0.016523774713277817,2.6687323451042175,0.7248409271240235,1.3031548394097223,1.4507904052734375,0.6679106669670218,0.11056902259588242,0.7549999952316284
50,sinusoidal,K(Phat),18042,0.029505426064133644,0.0022784621687605977,1.2686259150505066,0.8108304595947265,1.5126241048177083,1.8872870641038908,0.8879979233807399,0.0981074795126915,0.7549999952316284
50,sinusoidal,K(Pstar),18042,0.009921731892973185,0.003182160318829119,1.1694684028625488,0.6707086944580078,1.2200719197591146,1.4269582988410596,0.9749805637496908,0.11490960419178009,0.7549999952316284
50,sinusoidal,baseline,19042,0.07781164348125458,0.012026953976601362,1.495570182800293,0.30025228500366213,0.7241523210392442,1.0226329000372636,0.8362314069179415,0.15014827251434326,0.7599999904632568
50,sinusoidal,K(Phat),19042,0.0068484770599752665,0.004329054267145693,0.09161652252078056,0.2834066390991211,0.767274723496548,1.2149393182051809,1.2536625020064585,0.1663810759782791,0.7599999904632568
50,sinusoidal,K(Pstar),19042,0.006993637653067708,0.0036113180685788393,0.08824842050671577,0.3002299118041992,0.7942406410394713,1.2817800421463816,1.3302899104922463,0.1778758466243744,0.7599999904632568
50,paraboloid,baseline,42,0.03745705075562,0.5918790251016617,2.522357404232025,0.5266880416870117,1.3575802678647249,1.9436258552900327,1.862776897753123,0.2224993258714676,0.7649999856948853
50,paraboloid,K(Phat),42,0.021001429297029972,0.3331240899860859,1.0142566859722137,0.473138427734375,1.3521405095639436,1.91958598217933,1.7975924250814361,0.2546718120574951,0.7649999856948853
50,paraboloid,K(Pstar),42,0.008629372576251626,0.3081974536180496,0.9813143908977509,0.4700888061523438,1.3734135835067085,2.0149791443270018,1.9327367395368809,0.2823842763900757,0.7649999856948853
50,paraboloid,baseline,1042,0.039177849888801575,0.3977114111185074,5.913063883781433,1.1521364144943467,2.1434406389508927,2.7780590057373047,1.3488675670636672,0.15681089460849762,0.7199999690055847
50,paraboloid,K(Phat),1042,0.019556965678930283,0.10853922367095947,3.2873204946517944,1.1352520659940326,2.0807338169642855,2.577857335408529,1.300871873444303,0.18446533381938934,0.7199999690055847
50,paraboloid,K(Pstar),1042,0.010406458750367165,0.13574596494436264,3.382733702659607,1.1352605005005496,2.066152169363839,2.5678895314534507,1.2613623397008538,0.16915474832057953,0.7199999690055847
50,paraboloid,baseline,2042,0.024515626020729542,0.3388087600469589,4.216944098472595,1.0788721439227387,2.4797826075291898,3.1321339212405452,2.556769221735316,0.2269575595855713,0.7849999666213989
50,paraboloid,K(Phat),2042,0.0015171702834777534,0.08658948168158531,2.3436652421951294,1.0655585054177135,2.2116702572330014,2.5687856491963577,1.4144182486481693,0.15491025149822235,0.7849999666213989
50,paraboloid,K(Pstar),2042,0.01325966278091073,0.09088191390037537,2.1972795724868774,1.0718990306758402,2.1803511734847185,2.5397834534857684,1.3960399277398399,0.14561264216899872,0.7849999666213989
50,paraboloid,baseline,3042,0.022105996496975422,0.1745571717619896,1.9255956411361694,1.3514852905273438,2.5362338190493374,3.1918636040399537,1.7302960098068592,0.23384492099285126,0.7450000047683716
50,paraboloid,K(Phat),3042,0.006631991360336542,0.12768540903925896,0.8067596405744553,1.3294374084472655,2.409089129904042,2.909254650141569,1.4686478232473743,0.23770296573638916,0.7450000047683716
50,paraboloid,K(Pstar),3042,0.0014363867230713367,0.1482161097228527,0.9242761880159378,1.3354804992675782,2.4025586998980977,2.8662367443110317,1.4611545912446042,0.23477494716644287,0.7450000047683716
50,paraboloid,baseline,4042,0.0340981837362051,0.20322676002979279,1.9306961297988892,1.3674069213867188,2.6672173803979224,2.9168231361790706,1.587670824587899,0.22137941420078278,0.7599999904632568
50,paraboloid,K(Phat),4042,0.019823779352009296,0.1545313447713852,0.940677672624588,1.3633782958984375,2.65865233704284,2.94504125494706,1.6728839826372452,0.2576135993003845,0.7599999904632568
50,paraboloid,K(Pstar),4042,0.01473252335563302,0.14507433027029037,0.9456339329481125,1.368568878173828,2.679286411830357,2.9834040591591284,1.739531311245175,0.27070561051368713,0.7599999904632568
50,paraboloid,baseline,5042,0.036484017968177795,0.3029215857386589,7.679658651351929,1.1192739868164063,2.1762002924437165,2.8308671938827614,2.003846294656411,0.20504061877727509,0.7649999856948853
50,paraboloid,K(Phat),5042,0.013155420310795307,0.17854399234056473,0.6124680191278458,1.0706336975097657,2.021609398626512,2.5853010190078636,1.485304368901349,0.21529743075370789,0.7649999856948853
50,paraboloid,K(Pstar),5042,0.013842224143445492,0.17487472295761108,0.6501649618148804,1.0780701446533203,2.021866665091566,2.562264835133272,1.4664227676106147,0.21801497042179108,0.7649999856948853
50,paraboloid,baseline,6042,0.11641737259924412,0.48536327481269836,4.319911241531372,1.0485977935791015,2.1386776297433037,2.573993630605201,1.6911061707806427,0.19703705608844757,0.7299999594688416
50,paraboloid,K(Phat),6042,0.026976484805345535,0.176260806620121,2.2105305790901184,0.9550328063964844,1.9326637486049107,2.156548068947988,1.3640911194694711,0.1666688472032547,0.7299999594688416
50,paraboloid,K(Pstar),6042,0.03209761716425419,0.20526380836963654,2.219743072986603,0.9726316833496094,2.0147589983258927,2.2986964395601457,1.4217373296282152,0.16679969429969788,0.7299999594688416
50,paraboloid,baseline,7042,0.03947499208152294,0.19558188319206238,2.058517098426819,0.4960402292222833,1.194932835076445,1.707696652879902,1.4798477718921454,0.16290895640850067,0.7649999856948853
50,paraboloid,K(Phat),7042,0.058955008164048195,0.1680520474910736,1.1507817506790161,0.49258748730223384,1.3167681950394825,1.930514466528799,1.4295836606446983,0.2088639885187149,0.7649999856948853
50,paraboloid,K(Pstar),7042,0.00618363730609417,0.23873990774154663,1.1015361547470093,0.47138992386247647,1.2938865743657595,1.8984817804074754,1.365682748145278,0.17902684211730957,0.7649999856948853
50,paraboloid,baseline,8042,0.031602971255779266,0.18289915844798088,2.365167737007141,1.0408657836914061,1.8078327584773937,2.4451336170892297,1.5619042955562337,0.2093004435300827,0.7949999570846558
50,paraboloid,K(Phat),8042,0.016253641340881586,0.04566185548901558,0.32444170117378235,1.0660484313964844,1.792783371945645,2.3389673772847877,1.3027484447014455,0.21539568901062012,0.7949999570846558
50,paraboloid,K(Pstar),8042,0.017132955137640238,0.06021061912178993,0.3600824475288391,1.0656851959228515,1.7742277104803856,2.3096486217570753,1.2403632254490937,0.1959088146686554,0.7949999570846558
50,paraboloid,baseline,9042,0.05355685204267502,0.4255506843328476,3.307211756706238,0.9355045318603515,1.7189215988409323,2.413764752839741,1.4317936266053326,0.16285516321659088,0.7599999904632568
50,paraboloid,K(Phat),9042,0.02629660628736019,0.11340010166168213,0.9388764500617981,0.8996669769287109,1.6338886198450306,2.1813731946443258,1.1182611319869387,0.16271528601646423,0.7599999904632568
50,paraboloid,K(Pstar),9042,0.018075568601489067,0.11826557293534279,1.4365137219429016,0.815304946899414,1.5102574082671618,2.0851621125873767,1.2327278720762709,0.18715858459472656,0.7599999904632568
50,paraboloid,baseline,10042,0.0213973606005311,0.1767393797636032,1.7826972007751465,0.9299005065301452,1.9493761384085324,2.561493930437707,1.3810162501374759,0.21639785170555115,0.7549999952316284
50,paraboloid,K(Phat),10042,0.0020355985616333783,0.12474298477172852,2.061854839324951,0.9039142493045691,1.8451575804292486,2.336937304364135,1.1414567519258108,0.15790067613124847,0.7549999952316284
50,paraboloid,K(Pstar),10042,0.004166804952546954,0.12782101333141327,1.3577522933483124,0.9721154106987847,2.0019076915269487,2.65432375472113,1.497205904721213,0.2746135890483856,0.7549999952316284
50,paraboloid,baseline,11042,0.03172208368778229,0.1468203403055668,3.034260630607605,1.0321375274658202,2.070205852549563,2.5581021431164865,1.3723550189974842,0.1645989567041397,0.7799999713897705
50,paraboloid,K(Phat),11042,0.005998669192194939,0.060321349650621414,1.1449402272701263,1.1710704040527344,2.268618675970262,2.5129971626477365,1.0882101792272785,0.09771482646465302,0.7799999713897705
50,paraboloid,K(Pstar),11042,0.019965073093771935,0.07185747846961021,1.1916571855545044,1.2064488220214844,2.3308067731959845,2.590901105831831,1.1314648281051853,0.10250883549451828,0.7799999713897705
50,paraboloid,baseline,12042,0.03319683205336332,0.5180600136518478,4.198438405990601,0.919647216796875,1.8506154653188345,2.409892879120291,1.6130755889698056,0.17058564722537994,0.7299999594688416
50,paraboloid,K(Phat),12042,0.0032932210015133023,0.324686624109745,2.9229130148887634,1.1389048767089844,2.118056178737331,2.738676724368579,1.746165960619334,0.25160205364227295,0.7299999594688416
50,paraboloid,K(Pstar),12042,0.015329340007156134,0.3403019458055496,2.7605631351470947,1.1321269989013671,2.1024857804581925,2.733252120344606,1.760915347640006,0.25315627455711365,0.7299999594688416
50,paraboloid,baseline,13042,0.029660487547516823,0.8316287696361542,6.402678966522217,1.2887657165527344,2.505846935769786,3.4186362737341773,2.558504159125303,0.34204667806625366,0.7899999618530273
50,paraboloid,K(Phat),13042,0.00297713465988636,0.3378177061676979,2.463687539100647,1.4239981079101562,2.4741398355235225,2.986433005031151,1.7377917536028795,0.31802836060523987,0.7899999618530273
50,paraboloid,K(Pstar),13042,0.010954503435641527,0.3783155083656311,2.492522954940796,1.431429443359375,2.463079369586447,2.9898948186560523,1.7211901484762826,0.3063117563724518,0.7899999618530273
